Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
253,0,0.00348997,0.00244725,0.117342,115.534,347.475,302.975
254,0,0.00361981,0.00461067,0.119471,114.281,366.203,303.005
255,0,0.00315399,0.00505639,0.118281,113.495,384.698,303
256,0,0.00403002,0.00416771,0.117736,112.341,402.644,303.158
257,0,0.00571527,0.00229852,0.118543,111.238,420.892,302.968
258,0,0.00760166,0.00113907,0.116912,110.08,439.064,302.864
259,0,0.0089203,-0.00015361,0.116004,108.853,456.985,302.984
260,0,0.00977932,-0.0013656,0.114452,107.7,475.437,303.047
261,0,0.0104056,-0.00156172,0.117488,106.573,493.641,303.015
262,0,0.0102671,-0.000949412,0.116876,105.789,512.156,302.972
263,0,0.00732208,-0.000621086,0.117938,104.688,530.783,302.889
264,0,0.00491062,0.00166123,0.118379,103.685,550.049,302.534
265,0,0.00109315,0.00323265,0.117351,103.202,569.667,302.241
266,0,-0.0014712,0.00364351,0.116229,102.561,588.807,302.228
267,0,-0.00348484,0.0041942,0.114813,101.875,607.982,302.259
268,0,-0.00391053,0.00488731,0.115186,100.831,626.587,302.267
269,0,-0.00392023,0.00573679,0.115352,99.9098,645.505,302.235
270,0,-0.00273955,0.00461759,0.11443,99.2806,663.754,302.033
271,0,-0.00135816,0.00525407,0.116212,98.2913,682.298,301.838
272,0,-0.00063081,0.00380005,0.112212,97.6967,700.866,302.17
273,0,-0.00127067,0.00266115,0.114781,96.1449,719.98,302.287
274,0,-0.00249986,0.000787854,0.112802,95.3825,739.297,302.368
275,0,-0.00083158,0.00293539,0.113103,94.2977,757.985,302.667
276,0,5.74105e-005,0.000348297,0.109802,93.3236,776.753,302.786
277,0,0.00233408,-0.000415373,0.111553,92.2507,795.053,302.967
278,0,0.00254188,0.000372312,0.110663,91.4067,813.68,303.01
279,0,0.00292061,0.00153556,0.110217,90.7626,832.748,302.786
280,0,0.00137376,0.00347589,0.112537,89.4506,851.835,302.435
281,0,2.3846e-005,0.00115555,0.110825,88.6809,871.494,302.154
282,0,-0.000402486,0.00298612,0.111092,87.9912,890.438,301.728
