Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
122,0,0.0203029,-0.00588491,0.0736892,458.488,-1922.62,290.607
123,0,0.0197737,-0.00503279,0.0724048,458.024,-1910.29,290.405
124,0,0.0213851,-0.00419075,0.0750665,457.706,-1896.61,290.645
125,0,0.0222914,-0.00352525,0.0720986,457.061,-1883.36,290.581
126,0,0.0212369,-0.00730828,0.0698391,456.65,-1870.89,290.759
127,0,0.0225323,-0.00682523,0.0735246,455.466,-1857.37,290.947
128,0,0.0229686,-0.00914412,0.0751832,454.864,-1844.09,290.991
129,0,0.0227112,-0.00937115,0.0783613,454.202,-1831.09,291.087
130,0,0.0199964,-0.0112956,0.0815362,452.483,-1816.65,291.121
131,0,0.0201769,-0.00896095,0.0697066,453.76,-1803.96,291.184
132,0,0.0222337,-0.00849915,0.0721921,453.119,-1789.61,291.44
133,0,0.0201861,-0.00940918,0.0745636,452.026,-1776.29,291.039
134,0,0.0215979,-0.00655405,0.0743367,452.181,-1762.64,291.456
135,0,0.020372,-0.00642158,0.0701678,452.113,-1748.72,291.486
136,0,0.0218853,-0.00765272,0.0726,451.537,-1734.64,291.728
137,0,0.021121,-0.00657102,0.0722761,451.137,-1721.78,291.573
138,0,0.0209867,-0.00692569,0.0722668,450.582,-1707.31,291.68
139,0,0.0197261,-0.00608838,0.0723886,449.74,-1693.63,291.777
140,0,0.0199145,-0.00668385,0.0712936,449.433,-1679.69,292.057
141,0,0.0192837,-0.00855036,0.0719472,448.494,-1665.95,292.156
142,0,0.0184811,-0.00740803,0.0718715,447.764,-1651.95,292.32
143,0,0.0193308,-0.010713,0.0740635,447.468,-1637.41,292.602
144,0,0.0174296,-0.00692738,0.0700244,447.339,-1623.5,292.637
145,0,0.0181184,-0.00669533,0.0722688,446.552,-1609.54,292.943
146,0,0.0194255,-0.00860597,0.0702141,446.296,-1594.81,293.228
147,0,0.0188117,-0.00691495,0.0702041,445.732,-1581.45,293.058
148,0,0.020721,-0.00789073,0.0736189,444.688,-1567.5,293.295
149,0,0.0204227,-0.00942433,0.0718803,443.896,-1552.99,293.652
150,0,0.0201792,-0.0102185,0.0722089,443.126,-1538.82,293.696
151,0,0.0200093,-0.0136442,0.0714317,442.611,-1524.43,293.795
152,0,0.0201995,-0.0135207,0.0709521,442.201,-1509.83,293.964
153,0,0.020152,-0.0121567,0.0734953,441.088,-1495.83,294.121
154,0,0.0194621,-0.0111244,0.0723697,440.796,-1481.29,294.084
155,0,0.0187442,-0.00905047,0.0717088,440.536,-1466.33,294.095
156,0,0.0175188,-0.00749031,0.0696659,440.728,-1452.45,294.074
157,0,0.0173607,-0.00734878,0.0675173,440.863,-1437.5,294.227
158,0,0.0171846,-0.00603789,0.0707749,440.132,-1423.33,294.285
159,0,0.0166932,-0.00695178,0.0708514,439.654,-1408.85,294.423
160,0,0.0164881,-0.0135594,0.0710847,439.965,-1393.68,294.755
161,0,0.0159744,-0.0124737,0.0703914,439.204,-1379.56,294.884
162,0,0.0163931,-0.0127145,0.0696899,438.53,-1364.79,295.021
163,0,0.0163982,-0.0127294,0.0682951,437.955,-1350.19,295.241
164,0,0.0166389,-0.0137036,0.0680925,437.501,-1335.46,295.436
165,0,0.0166405,-0.0130756,0.0681939,437.18,-1320.55,295.665
166,0,0.0173986,-0.0108914,0.0671944,436.872,-1305.95,295.712
167,0,0.0182945,-0.0111635,0.0669616,436.334,-1291.24,295.755
168,0,0.0229148,-0.0103413,0.069118,435.443,-1277.22,296.316
169,0,0.0215838,-0.010336,0.0679657,435.073,-1261.96,296.282
170,0,0.0220179,-0.0111416,0.0682721,434.153,-1246.83,296.543
171,0,0.0216464,-0.0126315,0.0658762,433.292,-1231.77,296.808
172,0,0.0189523,-0.0194628,0.0627125,433.684,-1217.92,296.784
173,0,0.0218367,-0.020798,0.0652459,432.414,-1202.68,297.216
174,0,0.0205176,-0.0187119,0.0645583,431.883,-1187.58,297.257
175,0,0.0210719,-0.0176207,0.0644621,431.655,-1172.67,297.351
176,0,0.0217581,-0.020241,0.0648487,431.292,-1157.42,297.575
177,0,0.0181349,-0.017948,0.062805,431.256,-1142.05,297.554
178,0,0.0194023,-0.0140063,0.064071,429.824,-1125.67,297.907
179,0,0.0184198,-0.0119676,0.0636977,429.694,-1110.39,298.039
180,0,0.0205552,-0.0137922,0.0625529,429.401,-1095.58,298.298
181,0,0.0195512,-0.016013,0.0658749,429.241,-1080.73,298.598
182,0,0.0185063,-0.0130867,0.0645838,428.782,-1065.13,298.87
183,0,0.0191029,-0.0154369,0.0641083,428.191,-1049.86,299.233
184,0,0.0186025,-0.0166439,0.0641137,427.799,-1034.51,299.569
185,0,0.0184227,-0.0145662,0.0639556,427.606,-1019.02,299.874
186,0,0.0189352,-0.0143955,0.0653015,427.903,-1003.99,300.063
187,0,0.0191126,-0.0112142,0.063786,427.342,-988.339,300.245
188,0,0.0187455,-0.0124707,0.0626339,427.935,-973.563,300.479
189,0,0.0187281,-0.0115524,0.0615421,427.463,-958.124,300.618
190,0,0.0188351,-0.0121615,0.0611604,426.877,-942.423,300.689
191,0,0.0193884,-0.0137807,0.0605975,426.541,-927.272,300.892
192,0,0.0194669,-0.0149054,0.0604759,425.905,-911.693,301.152
193,0,0.0190813,-0.0132834,0.0606623,425.467,-896.222,301.395
194,0,0.0194303,-0.0149985,0.0613343,425.209,-880.729,301.732
195,0,0.0181125,-0.0127667,0.0603362,424.889,-864.88,301.851
196,0,0.0176968,-0.0121623,0.0602048,424.757,-849.262,302.19
197,0,0.0169166,-0.0134466,0.0609824,424.685,-833.591,302.403
198,0,0.016228,-0.00989495,0.0619985,424.535,-817.708,302.493
199,0,0.0150802,-0.0104931,0.0632058,423.657,-801.586,302.666
200,0,0.0144298,-0.00972585,0.0632051,423.536,-785.714,302.811
201,0,0.0149295,-0.00892656,0.063143,423.581,-770.189,302.91
202,0,0.014131,-0.0107569,0.0620184,422.948,-754.526,303.012
203,0,0.0142162,-0.0114924,0.0632401,422.721,-738.757,302.947
204,0,0.0149666,-0.0107591,0.0616206,422.338,-723.189,303.208
205,0,0.015669,-0.00847694,0.0604274,422.3,-707.848,303.369
206,0,0.0163489,-0.0080874,0.0614188,422.381,-691.942,303.46
207,0,0.017766,-0.00557759,0.0618298,421.992,-676.483,303.57
208,0,0.0180906,-0.00543942,0.0604104,421.577,-660.788,303.86
209,0,0.0180498,-0.00368579,0.0618484,421.256,-644.738,303.941
210,0,0.0173457,-0.00482223,0.0602996,420.81,-628.448,304.085
211,0,0.0163617,-0.00914293,0.0604727,420.087,-612.492,304.293
212,0,0.0155369,-0.00838101,0.0591203,419.533,-596.36,304.353
213,0,0.0149486,-0.00999478,0.0588193,419.032,-580.115,304.465
214,0,0.0139964,-0.00726751,0.0587792,418.777,-563.681,304.308
215,0,0.0121149,-0.00863842,0.0584065,418.468,-547.333,304.28
216,0,0.0113826,-0.00965341,0.0589961,418.452,-531.066,304.243
217,0,0.0112058,-0.00878761,0.0571722,418.3,-514.772,304.301
218,0,0.0098854,-0.00680674,0.0582065,417.94,-498.328,304.174
219,0,0.00986465,-0.00622336,0.0579274,417.609,-482.03,304.342
220,0,0.0100485,-0.0077953,0.057689,417.073,-465.793,304.624
221,0,0.00921758,-0.00649756,0.057684,416.697,-449.324,304.64
222,0,0.0085903,-0.00725364,0.0571691,416.155,-432.76,304.742
223,0,0.0076917,-0.00840382,0.0572325,415.532,-416.17,304.856
224,0,0.0074719,-0.00872772,0.0560403,415.387,-399.642,305.062
225,0,0.00618699,-0.0101766,0.0575097,415.102,-383.182,305.045
226,0,0.00663197,-0.0105628,0.056142,415.051,-366.595,305.043
227,0,0.00691211,-0.00625452,0.0550656,414.889,-349.955,304.859
228,0,0.00795273,-0.00911574,0.0556643,414.678,-333.634,304.919
229,0,0.0073118,-0.00981703,0.0563636,414.177,-317.273,304.73
230,0,0.00830687,-0.010786,0.0538268,413.758,-300.738,304.839
231,0,0.00848282,-0.00987623,0.0542501,413.015,-284.188,304.717
232,0,0.00869193,-0.0107579,0.0544851,412.815,-267.418,304.827
233,0,0.00763281,-0.0113768,0.0539165,412.56,-250.428,304.864
234,0,0.00678676,-0.00917613,0.0538129,412.255,-233.331,304.84
235,0,0.00749516,-0.0090908,0.0472496,412.792,-216.063,305.03
236,0,0.00592105,-0.0112504,0.0482596,412.798,-199.428,305.069
237,0,0.00520062,-0.0101793,0.0481466,412.45,-182.585,304.931
238,0,0.00506417,-0.0118812,0.0479322,412.147,-165.527,304.719
239,0,0.00503369,-0.0114268,0.0471339,411.958,-148.569,304.569
240,0,0.00521202,-0.0107,0.0474153,411.697,-131.403,304.437
241,0,0.00340554,-0.0133969,0.0446978,411.711,-114.07,304.234
242,0,0.00324952,-0.00934705,0.0435454,411.534,-96.7841,304.178
243,0,0.00312458,-0.0107512,0.0443723,411.443,-79.5561,304.227
244,0,0.00242518,-0.00871813,0.0450836,410.956,-62.54,304.191
245,0,0.00198638,-0.00822769,0.0438497,411.28,-45.2148,303.957
246,0,0.00255254,-0.0105604,0.0435808,410.57,-28.1027,304.031
247,0,0.00384055,-0.0108905,0.0434866,410.007,-11.1809,304.036
248,0,0.00425418,-0.0143026,0.0434562,409.411,5.94384,304.112
249,0,0.00438964,-0.0162445,0.0436378,408.886,23.2223,304.124
250,0,0.00426646,-0.0160404,0.0446695,408.091,40.6398,304.196
251,0,0.00397913,-0.0162255,0.0458739,407.992,58.2989,304.035
252,0,0.00242458,-0.0154264,0.0451856,408.104,75.7785,303.869
253,0,0.000923544,-0.0159464,0.0447066,408.058,93.6144,303.687
254,0,0.000878319,-0.0129194,0.0432828,408.692,111.416,303.264
255,0,2.38943e-005,-0.0098596,0.0448551,408.405,128.684,303.115
256,0,0.00103584,-0.0102767,0.044635,408.27,146.217,303.121
257,0,0.000957346,-0.00961836,0.0422651,408.614,163.93,302.897
258,0,0.000909182,-0.00928169,0.0419959,408.411,181.709,302.846
259,0,0.000391644,-0.00968906,0.0420735,407.726,199.179,302.975
260,0,0.00016731,-0.00994144,0.0393035,407.921,217.031,302.978
261,0,0.00310048,-0.00983433,0.0399207,407.702,234.81,303.21
262,0,0.00252132,-0.0102119,0.0421266,407.219,251.803,303.029
263,0,0.0042757,-0.011845,0.0406291,407.294,269.126,303.023
264,0,0.00571444,-0.00962566,0.0414693,406.791,286.738,302.928
265,0,0.00704113,-0.0120559,0.0405521,406.584,304.401,302.786
266,0,0.00747711,-0.011602,0.0382746,406.16,322.366,302.755
267,0,0.00340223,-0.0131536,0.0465667,404.679,340.113,302.154
268,0,0.00871595,-0.0118973,0.0363917,405.932,358.548,302.715
269,0,0.00557965,-0.0149164,0.0354051,405.875,376.742,302.31
270,0,0.00501417,-0.012756,0.0374214,405.273,394.822,302.241
271,0,0.00649222,-0.0118133,0.0352421,405.207,413.164,302.404
272,0,0.00622816,-0.00977841,0.0337971,405.673,431.548,302.077
273,0,0.00595655,-0.0106962,0.0360182,405.389,449.273,302.073
274,0,0.0062747,-0.0094719,0.0355774,405.404,467.527,301.961
275,0,0.00372595,-0.0094666,0.0359193,405.531,485.568,301.746
276,0,0.00295924,-0.00836,0.034143,405.708,504.333,302.311
277,0,-0.000604357,-0.0112135,0.0344875,405.488,523.006,302.137
278,0,-0.004073,-0.0151886,0.0329907,405.902,541.51,301.986
279,0,-0.00332156,-0.0116975,0.0332683,405.957,559.61,301.788
280,0,-0.000814846,-0.0107814,0.033841,406.112,577.522,301.704
281,0,0.00219621,-0.00842265,0.0340747,405.939,595.543,301.727
282,0,0.00255645,-0.0106585,0.0343263,405.692,613.694,301.741
283,0,0.00342833,-0.00971328,0.0310879,405.958,631.99,301.865
284,0,0.00335682,-0.0118086,0.0321876,405.945,650.894,301.967
285,0,-0.00025855,-0.0128419,0.034257,405.288,669.634,301.914
286,0,-0.00138132,-0.0115997,0.0322814,405.824,688.496,301.702
287,0,-0.000633309,-0.0113046,0.0330984,406.159,707.125,301.765
288,0,0.000854828,-0.00725525,0.0348839,405.9,725.39,301.673
289,0,-0.000583165,-0.00714173,0.0334619,406.422,743.533,301.216
290,0,0.00161905,-0.0086095,0.0352185,406.525,762.169,301.307
291,0,-0.000208962,-0.00921058,0.0318,407.075,780.568,300.762
292,0,0.000658263,-0.0099878,0.0320138,407.151,798.813,300.832
293,0,0.00158571,-0.0106568,0.0309016,406.944,818.162,300.927
294,0,0.00105836,-0.0102955,0.0303986,407.243,836.793,300.776
295,0,0.00261078,-0.00710459,0.0311318,407.232,855.456,300.879
296,0,0.00337336,-0.00910766,0.0287953,407.176,874.062,301.157
297,0,0.00427948,-0.00742696,0.0319866,406.481,892.387,301.046
298,0,0.0030647,-0.0103296,0.0318178,406.192,910.619,300.802
299,0,0.00474529,-0.0107399,0.0331641,405.479,928.747,301.012
300,0,0.00289298,-0.0142071,0.0274202,406.114,946.524,300.629
301,0,0.00552789,-0.0122549,0.0291237,406.135,964.266,300.541
302,0,0.00554575,-0.0161365,0.02939,405.841,982.953,300.553
303,0,0.00310495,-0.0170915,0.0294637,405.988,1000.55,300.234
304,0,0.00253072,-0.0156381,0.0281323,406.039,1019.21,300.223
305,0,0.000865637,-0.0141942,0.0281168,406.21,1036.98,300.114
306,0,0.00263704,-0.0117034,0.028924,406.107,1054.81,300.188
307,0,0.0041615,-0.0124597,0.0258025,406.807,1072.11,300.342
308,0,0.00406071,-0.0110358,0.0263802,406.84,1089.53,300.171
309,0,0.00109068,-0.0128369,0.0241832,407.063,1107.18,299.873
310,0,0.00181037,-0.0114096,0.0240416,407.052,1124.59,299.976
311,0,0.00170131,-0.0138501,0.0244036,406.829,1142.16,300.098
312,0,0.0033243,-0.0113915,0.021985,407.195,1159.32,300.34
313,0,0.00326486,-0.0124812,0.023888,406.992,1176.34,300.234
314,0,0.00338089,-0.0138652,0.0260877,407.399,1193.05,300.182
315,0,0.00383418,-0.0130324,0.0234881,407.097,1210.29,300.214
316,0,0.00443959,-0.0156596,0.0234744,406.938,1227.39,300.282
317,0,0.00542999,-0.0144616,0.0234069,406.455,1244.61,300.404
318,0,0.00399304,-0.0155787,0.0230721,406.487,1261.42,300.28
319,0,0.00170722,-0.0165514,0.0189375,407.158,1278.36,300.027
320,0,0.000224631,-0.0167553,0.0220113,406.768,1295.7,300
321,0,-0.000699264,-0.0163648,0.0212538,407.49,1312.31,299.897
322,0,3.51711e-005,-0.0123786,0.0231501,407.439,1329.18,299.964
323,0,-0.000894586,-0.0129039,0.0222739,407.333,1346.19,300.056
324,0,-0.00100765,-0.0129874,0.0242915,407.722,1362.33,300.036
325,0,-0.001388,-0.0116508,0.0238154,407.389,1379.01,300.136
326,0,-0.00117581,-0.0107481,0.0217881,407.781,1395.4,300.242
327,0,-0.00183708,-0.0115894,0.0185893,408.791,1411.48,300.206
328,0,-0.00303516,-0.0134587,0.0177958,408.909,1427.92,300.219
329,0,-0.00421698,-0.013441,0.0205415,408.521,1444.38,300.291
330,0,-0.00368786,-0.0117271,0.0197066,408.64,1460.59,300.361
331,0,-0.00363314,-0.0120351,0.0164189,409.547,1476.14,300.304
332,0,-0.00232292,-0.0122639,0.0210294,408.99,1491.96,300.418
333,0,-0.00155518,-0.0105429,0.0184213,408.766,1507.74,300.633
334,0,-0.00116252,-0.01167,0.0196482,408.638,1523.1,300.52
335,0,0.00195852,-0.0111613,0.0180058,408.61,1538.36,300.921
336,0,0.00252204,-0.0130519,0.0175685,408.16,1553.94,301.074
337,0,0.000618358,-0.0174529,0.0188453,408.316,1569.2,300.956
