%time,field.velocity,field.angle
6963.130529356,10075.0,0.0
6963.131890509,10075.0,0.0
6963.141368251,10075.0,0.0
6963.151760733,10075.0,0.0
6963.162290880,10075.0,0.0
6963.175744332,10075.0,0.0
6963.181835523,10075.0,0.0
6963.192763167,10075.0,0.0
6963.201506165,10075.0,0.0
6963.211539567,10075.0,0.0
6963.222890457,10075.0,0.0
6963.231157293,10075.0,0.0
6963.241542358,10075.0,0.0
6963.251417596,10075.0,0.0
6963.262180574,10075.0,0.0
6963.271356151,10075.0,0.0
6963.281861966,10075.0,0.0
6963.291474039,10075.0,0.0
6963.301781439,10075.0,0.0
6963.312561250,10075.0,0.0
6963.321117250,10075.0,0.0
6963.331719230,10075.0,0.0
6963.341651467,10075.0,0.0
6963.352113948,10075.0,0.0
6963.368790119,10075.0,0.0
6963.375781551,10075.0,0.0
6963.385019961,10075.0,0.0
6963.394671201,10075.0,0.0
6963.404871518,10075.0,0.0
6963.420750113,10075.0,0.0
6963.442435319,10075.0,0.0
6963.442462402,10075.0,0.0
6963.448173596,10075.0,0.0
6963.456017770,10075.0,0.0
6963.465333679,10075.0,0.0
6963.475846827,10075.0,0.0
6963.485019571,10075.0,0.0
6963.495825466,10075.0,0.0
6963.508476676,10075.0,0.0
6963.518077499,10075.0,0.0
6963.529645386,10075.0,0.0
6963.538713048,10075.0,0.0
6963.550749098,10075.0,0.0
6963.563125727,10075.0,0.0
6963.570921401,10075.0,0.0
6963.580625973,10075.0,0.0
6963.592965686,10075.0,0.0
6963.602255263,10075.0,0.0
6963.611165759,10075.0,0.0
6963.625527536,10075.0,0.0
6963.632507885,10075.0,0.0
6963.643572694,10075.0,0.0
6963.652620439,10075.0,0.0
6963.663058754,10075.0,0.0
6963.673245988,10075.0,0.0
6963.688843753,10075.0,0.0
6963.696925508,10075.0,0.0
6963.705188427,10075.0,0.0
6963.715657325,10075.0,0.0
6963.726091307,10075.0,0.0
6963.736130626,10075.0,0.0
6963.746992020,10075.0,0.0
6963.762950781,10075.0,0.0
6963.766285832,10075.0,0.0
6963.776383234,10075.0,0.0
6963.786790799,10075.0,0.0
6963.797352863,10075.0,0.0
6963.807485098,10075.0,0.0
6963.817904663,10075.0,0.0
6963.830234543,10075.0,0.0
6963.837491472,10075.0,0.0
6963.846844714,10075.0,0.0
6963.856963366,10075.0,0.0
6963.868122007,10075.0,0.0
6963.878173493,10075.0,0.0
6963.887891231,10075.0,0.0
6963.899263871,10075.0,0.0
6963.908728445,10075.0,0.0
6963.918908513,10075.0,0.0
6963.929725657,10075.0,0.0
6963.940381137,10075.0,0.0
6963.951601028,10075.0,0.0
6963.975621710,10075.0,0.0
6963.975671960,10075.0,0.0
6963.984569873,10075.0,0.0
6963.995183603,10075.0,0.0
6964.003203359,10075.0,0.0
6964.013411759,10075.0,0.0
6964.023660743,10075.0,0.0
6964.034083475,10075.0,0.0
6964.043009221,10075.0,0.0
6964.053967364,10075.0,0.0
6964.063750852,10075.0,0.0
6964.073933836,10075.0,0.0
6964.084121321,10075.0,0.0
6964.094381721,10075.0,0.0
6964.104519455,10075.0,0.0
6964.114798855,10075.0,0.0
6964.124856674,10075.0,0.0
6964.134787827,10075.0,0.0
6964.144744064,10075.0,0.0
6964.154723550,10075.0,0.0
6964.168499499,10075.0,0.0
6964.177330580,10075.0,0.0
6964.185126837,10075.0,0.0
6964.196006314,10075.0,0.0
6964.205320557,10075.0,0.0
6964.214714049,10075.0,0.0
6964.228162835,10075.0,0.0
6964.236343338,10075.0,0.0
6964.246376491,10075.0,0.0
6964.255098322,10075.0,0.0
6964.265954883,10075.0,0.0
6964.276744862,10075.0,0.0
6964.285443444,10075.0,0.0
6964.298300902,10075.0,0.0
6964.306364157,10075.0,0.0
6964.316107728,10075.0,0.0
6964.327534700,10075.0,0.0
6964.337187773,10075.0,0.0
6964.346446016,10075.0,0.0
6964.365911160,10075.0,0.0
6964.372164933,10075.0,0.0
6964.381050179,10075.0,0.0
6964.390317839,10075.0,0.0
6964.400861403,10075.0,0.0
6964.410989971,10075.0,0.0
6964.420788959,10075.0,0.0
6964.430759029,10075.0,0.0
6964.442069002,10075.0,0.0
6964.452334819,10075.0,0.0
6964.463199879,10075.0,0.0
6964.471906211,10075.0,0.0
6964.481762615,10075.0,0.0
6964.492108598,10075.0,0.0
6964.505200887,10075.0,0.0
6964.512549816,10075.0,0.0
6964.523338377,10075.0,0.0
6964.532337123,10075.0,0.0
6964.543864261,10075.0,0.0
6964.562610828,10075.0,0.0
6964.567333782,10075.0,0.0
6964.576258612,10075.0,0.0
6964.586479762,10075.0,0.0
6964.596710413,10075.0,0.0
6964.608356216,10075.0,0.0
6964.617482710,10075.0,0.0
6964.630627249,10075.0,0.0
6964.640780317,10075.0,0.0
6964.647771249,10075.0,0.0
6964.658616560,10075.0,0.0
6964.667416141,10075.0,0.0
6964.677625125,10075.0,0.0
6964.687973774,10075.0,0.0
6964.700253821,10075.0,0.0
6964.707662666,10075.0,0.0
6964.717777900,10075.0,0.0
6964.728363297,10075.0,0.0
6964.737473959,10075.0,0.0
6964.747628610,10075.0,0.0
6964.764763026,10075.0,0.0
6964.770304889,10075.0,0.0
6964.777524735,10075.0,0.0
6964.788410296,10075.0,0.0
6964.797819871,10075.0,0.0
6964.807886690,10075.0,0.0
6964.818111674,10075.0,0.0
6964.828551405,10075.0,0.0
6964.838622140,10075.0,0.0
6964.849180621,10075.0,0.0
6964.862058579,10075.0,0.0
6964.870944492,10075.0,0.0
6964.881257142,10075.0,0.0
6964.890840299,10075.0,0.0
6964.902124605,10075.0,0.0
6964.910200277,10075.0,0.0
6964.921067838,10075.0,0.0
6964.930980908,10075.0,0.0
6964.942540629,10075.0,0.0
6964.952271450,10075.0,0.0
6964.963989003,10075.0,0.0
6964.972959749,10075.0,0.0
6964.982221076,10075.0,0.0
6964.992552392,10075.0,0.0
6965.003032706,10075.0,0.0
6965.012253116,10075.0,0.0
6965.026104148,10075.0,0.0
6965.038513111,10075.0,0.0
6965.042815235,10075.0,0.0
6965.052522224,10075.0,0.0
6965.063328869,10075.0,0.0
6965.072261365,10075.0,0.0
6965.082631014,10075.0,0.0
6965.092952331,10075.0,0.0
6965.102235490,10075.0,0.0
6965.112140310,10075.0,0.0
6965.122512293,10075.0,0.0
6965.133943931,10075.0,0.0
6965.142549264,10075.0,0.0
6965.155691553,10075.0,0.0
6965.162553736,10075.0,0.0
6965.177455508,10075.0,0.0
6965.183725113,10075.0,0.0
6965.193102272,10075.0,0.0
6965.203253423,10075.0,0.0
6965.213814320,10075.0,0.0
6965.223717891,10075.0,0.0
6965.233104883,10075.0,0.0
6965.243272534,10075.0,0.0
6965.253334269,10075.0,0.0
6965.263529503,10075.0,0.0
6965.273641238,10075.0,0.0
6965.283589224,10075.0,0.0
6965.294220454,10075.0,0.0
6965.304226107,10075.0,0.0
6965.315439998,10075.0,0.0
6965.326467473,10075.0,0.0
6965.336063880,10075.0,0.0
6965.346772526,10075.0,0.0
6965.359107572,10075.0,0.0
6965.365920173,10075.0,0.0
6965.375255248,10075.0,0.0
6965.385368483,10075.0,0.0
6965.395421219,10075.0,0.0
6965.405691035,10075.0,0.0
6965.415051944,10075.0,0.0
6965.425143263,10075.0,0.0
6965.435699327,10075.0,0.0
6965.446232974,10075.0,0.0
6965.454883723,10075.0,0.0
6965.465596452,10075.0,0.0
6965.475593105,10075.0,0.0
6965.486294501,10075.0,0.0
6965.496779315,10075.0,0.0
6965.506975549,10075.0,0.0
6965.517254116,10075.0,0.0
6965.528103927,10075.0,0.0
6965.537822415,10075.0,0.0
6965.547114325,10075.0,0.0
6965.562874505,10075.0,0.0
6965.571407255,10075.0,0.0
6965.580102004,10075.0,0.0
6965.590941732,10075.0,0.0
6965.602475786,10075.0,0.0
6965.611438365,10075.0,0.0
6965.620532110,10075.0,0.0
6965.632922739,10075.0,0.0
6965.644792624,10075.0,0.0
6965.651355060,10075.0,0.0
6965.660855634,10075.0,0.0
6965.671245866,10075.0,0.0
6965.681625599,10075.0,0.0
6965.691733500,10075.0,0.0
6965.701853485,10075.0,0.0
6965.712270383,10075.0,0.0
6965.722239620,10075.0,0.0
6965.732431270,10075.0,0.0
6965.742671171,10075.0,0.0
6965.752096912,10075.0,0.0
6965.762231480,10075.0,0.0
6965.773171124,10075.0,0.0
6965.782835446,10075.0,0.0
6965.793223929,10075.0,0.0
6965.803658577,10075.0,0.0
6965.818151936,10075.0,0.0
6965.830945561,10075.0,0.0
6965.843828269,10075.0,0.0
6965.850040459,10075.0,0.0
6965.857526886,10075.0,0.0
6965.868203198,10075.0,0.0
6965.877030112,10075.0,0.0
6965.887387012,10075.0,0.0
6965.898057324,10075.0,0.0
6965.908381641,10075.0,0.0
6965.917829465,10075.0,0.0
6965.928158865,10075.0,0.0
6965.938287349,10075.0,0.0
6965.948612165,10075.0,0.0
6965.959714224,10075.0,0.0
6965.968568971,10075.0,0.0
6965.978505124,10075.0,0.0
6965.994062223,10075.0,0.0
6965.998796927,10075.0,0.0
6966.008150752,10075.0,0.0
6966.021231292,10075.0,0.0
6966.051036751,10075.0,0.0
6966.051090001,10075.0,0.0
6966.051128334,10075.0,0.0
6966.059871415,10075.0,0.0
6966.069372823,10075.0,0.0
6966.079280893,10075.0,0.0
6966.089511627,10075.0,0.0
6966.099620112,10075.0,0.0
6966.110007261,10075.0,0.0
6966.120349243,10075.0,10.0
6966.131565467,10075.0,10.0
6966.141199873,10075.0,10.0
6966.151766521,10075.0,10.0
6966.161787840,10075.0,10.0
6966.178667009,10075.0,10.0
6966.185811522,10075.0,0.0
6966.196225921,10075.0,0.0
6966.202650358,10075.0,0.0
6966.212599678,10075.0,0.0
6966.222944911,10075.0,0.0
6966.232846148,10075.0,0.0
6966.256065172,10075.0,0.0
6966.256097005,10075.0,0.0
6966.264207259,10075.0,0.0
6966.274589741,10075.0,0.0
6966.283796902,10075.0,0.0
6966.293885470,10075.0,0.0
6966.313288031,10075.0,0.0
6966.314351521,10075.0,0.0
6966.324685420,10075.0,0.0
6966.335225651,10075.0,0.0
6966.344401895,10075.0,0.0
6966.355089374,10075.0,0.0
6966.364762863,10075.0,0.0
6966.375008930,10075.0,0.0
6966.392916922,10075.0,0.0
6966.395133151,10075.0,0.0
6966.405561633,10075.0,0.0
6966.428887822,10075.0,0.0
6966.429025737,10075.0,0.0
6966.438276564,10075.0,0.0
6966.449817452,10075.0,0.0
6966.457703125,10075.0,0.0
6966.467889692,10075.0,0.0
6966.476953354,10075.0,0.0
6966.487507251,10075.0,0.0
6966.498010649,10075.0,0.0
6966.506864896,10075.0,0.0
6966.517352044,10075.0,0.0
6966.527242698,10075.0,0.0
6966.537383016,10075.0,0.0
6966.548441658,10075.0,0.0
6966.557767734,10075.0,0.0
6966.567208642,10075.0,0.0
6966.577936204,10075.0,0.0
6966.587236947,10075.0,0.0
6966.597646846,10075.0,0.0
6966.608774404,10075.0,0.0
6966.618781056,10075.0,0.0
6966.631847429,10075.0,0.0
6966.644452306,10075.0,0.0
6966.651758569,10075.0,0.0
6966.660860480,10075.0,0.0
6966.671606875,10075.0,0.0
6966.681875942,10075.0,0.0
6966.691690847,10075.0,0.0
6966.702127412,10075.0,0.0
6966.712049898,10075.0,0.0
6966.722257299,10075.0,0.0
6966.732614281,10075.0,0.0
6966.743021847,10075.0,0.0
6966.752917500,10075.0,0.0
6966.763767395,10075.0,0.0
6966.773767214,10075.0,0.0
6966.782983624,10075.0,0.0
6966.793756686,10075.0,0.0
6966.804364749,10075.0,0.0
6966.813497327,10075.0,0.0
6966.823863309,10075.0,0.0
6966.843226204,10075.0,0.0
6966.847124500,10075.0,0.0
6966.857642897,10075.0,0.0
6966.867508301,10075.0,0.0
6966.876719461,10075.0,0.0
6966.887216693,10075.0,0.0
6966.897613675,10075.0,0.0
6966.913354688,10075.0,0.0
6966.920856448,10075.0,0.0
6966.927855130,10075.0,0.0
6966.937108207,10075.0,0.0
6966.947348024,10075.0,0.0
6966.957918337,10075.0,0.0
6966.967495161,10075.0,0.0
6966.994858978,10075.0,0.0
6966.994903477,10075.0,0.0
6966.997880282,10075.0,0.0
6967.007520521,10075.0,0.0
6967.017815171,10075.0,0.0
6967.028167403,10075.0,0.0
6967.038476886,10075.0,0.0
6967.064557466,10075.0,0.0
6967.064688798,10075.0,0.0
6967.072769052,10075.0,0.0
6967.082865371,10075.0,0.0
6967.092141531,10075.0,0.0
6967.102747427,10075.0,0.0
6967.118641606,10075.0,0.0
6967.124429549,10075.0,0.0
6967.135043946,10075.0,0.0
6967.145149264,10075.0,0.0
6967.155411914,10075.0,0.0
6967.166010145,10075.0,0.0
6967.176842372,10075.0,0.0
6967.185403039,10075.0,0.0
6967.201514799,10075.0,0.0
6967.206393251,10075.0,0.0
6967.215239415,10075.0,0.0
6967.225886312,10075.0,0.0
6967.243366141,10075.0,0.0
6967.247299353,10075.0,0.0
6967.259245987,10075.0,0.0
6967.266233335,10075.0,0.0
6967.276679650,10075.0,0.0
6967.287361380,10075.0,0.0
6967.299064349,10075.0,0.0
6967.306918689,10075.0,0.0
6967.317177423,10075.0,0.0
6967.331687031,10075.0,0.0
6967.336319070,10075.0,0.0
6967.347025465,10075.0,0.0
6967.357284699,10075.0,0.0
6967.366397527,10075.0,0.0
6967.384600683,10075.0,0.0
6967.386861994,10075.0,10.0
6967.396826230,10075.0,10.0
6967.406715217,10075.0,10.0
6967.416961951,10075.0,10.0
6967.426229527,10075.0,10.0
6967.438356159,10075.0,0.0
6967.447787817,10075.0,0.0
6967.458498547,10075.0,0.0
6967.468005871,10075.0,0.0
6967.477945774,10075.0,0.0
6967.487149434,10075.0,0.0
6967.502703949,10075.0,0.0
6967.513469261,10075.0,0.0
6967.518673044,10075.0,0.0
6967.529444856,10075.0,0.0
6967.540106002,10075.0,0.0
6967.551469558,10075.0,0.0
6967.563219360,10075.0,0.0
6967.573503927,10075.0,0.0
6967.587130377,10075.0,0.0
6967.589918517,10075.0,0.0
6967.651564917,10075.0,0.0
6967.661636902,10075.0,0.0
6967.670289734,10075.0,0.0
6967.684032350,10075.0,0.0
6967.699362034,10075.0,0.0
6967.704418569,10075.0,0.0
6967.773972308,10075.0,0.0
6967.785309781,10075.0,0.0
6967.794648607,10075.0,0.0
6967.804844674,10075.0,0.0
6967.816049565,10075.0,0.0
6967.824973645,10075.0,0.0
6967.834380386,10075.0,0.0
6967.847427593,10075.0,0.0
6968.035312430,10075.0,0.0
6968.045070835,10075.0,0.0
6968.054307078,10075.0,0.0
6968.064754310,10075.0,0.0
6968.074939044,10075.0,10.0
6968.084312536,10075.0,10.0
6968.097911320,10075.0,10.0
6968.306957701,10075.0,0.0
6968.316604358,10075.0,0.0
6968.327377586,10075.0,0.0
6968.337646069,10075.0,0.0
6968.350503861,10075.0,0.0
6968.362797408,10075.0,0.0
6968.376950187,10075.0,0.0
6968.381704807,10075.0,0.0
6968.705489071,10075.0,0.0
6968.714303068,10075.0,0.0
6968.724951215,10075.0,0.0
6968.734986617,10075.0,0.0
6968.744835938,10075.0,0.0
6968.754374678,10075.0,0.0
6968.780420591,10075.0,0.0
6968.780733921,10075.0,0.0
6968.790886906,10075.0,0.0
6968.797832922,10075.0,0.0
6968.807446745,10075.0,0.0
6968.818837384,10075.0,0.0
6968.831761841,10075.0,0.0
6968.842959066,10075.0,0.0
6968.993671431,10075.0,0.0
6969.003839832,10075.0,0.0
6969.013479655,10075.0,0.0
6969.023410308,10075.0,0.0
6969.034099538,10075.0,0.0
6969.044093607,10075.0,0.0
6969.057600809,10075.0,0.0
6969.068849116,10075.0,0.0
6969.655006158,10075.0,0.0
6969.655227990,10075.0,0.0
6969.663350994,10075.0,0.0
6969.672322740,10075.0,0.0
6969.683092635,10075.0,0.0
6969.698792815,10075.0,0.0
6969.703354104,10075.0,0.0
6969.978809255,10075.0,0.0
6969.989278570,10075.0,0.0
6969.998146817,10075.0,0.0
6970.008486800,10075.0,0.0
6970.019082030,10075.0,0.0
6970.260850092,10075.0,0.0
6970.271041160,10075.0,0.0
6970.280295736,10075.0,0.0
6970.291658626,10075.0,0.0
6970.304632916,10075.0,0.0
6970.639653071,10075.0,10.0
6970.649480225,10075.0,10.0
6970.658591636,10075.0,0.0
6970.669346781,10075.0,0.0
6970.679923095,10075.0,0.0
6970.689668750,10075.0,0.0
6970.701731966,10075.0,0.0
6970.845777397,10075.0,0.0
6970.855988131,10075.0,0.0
6970.865654703,10075.0,0.0
6970.876304850,10075.0,0.0
6970.886587749,10075.0,0.0
6970.895813076,10075.0,0.0
6970.906852635,10075.0,0.0
6970.916580041,10075.0,0.0
6970.925740285,10075.0,0.0
6970.935777604,10075.0,0.0
6970.945768423,10075.0,0.0
6970.955883075,10075.0,0.0
6971.194498168,10075.0,0.0
6971.204786818,10075.0,0.0
6971.214182559,10075.0,0.0
6971.227447597,10075.0,0.0
6971.238222075,10075.0,0.0
6971.249202802,10075.0,0.0
6971.259703033,10075.0,0.0
6971.268936443,10075.0,0.0
6971.277967105,10075.0,0.0
6971.288181839,10075.0,0.0
6971.298338573,10075.0,0.0
6971.308588724,10075.0,0.0
6971.319044872,10075.0,0.0
6971.327955535,10075.0,0.0
6971.338074020,10075.0,0.0
6971.351209642,10075.0,0.0
6971.358988733,10075.0,0.0
6971.369211217,10075.0,0.0
6971.379693365,10075.0,0.0
6971.390962588,10075.0,0.0
6971.398971010,10075.0,0.0
6971.409412408,10075.0,0.0
6971.419659392,10075.0,0.0
6971.438722123,10075.0,0.0
6971.637472354,10075.0,0.0
6971.646257936,10075.0,0.0
6971.655739093,10075.0,0.0
6971.666099242,10075.0,0.0
6971.674924156,10075.0,0.0
6971.685389471,10075.0,0.0
6971.695652371,10075.0,0.0
6971.709166240,10075.0,0.0
6971.715325096,10075.0,0.0
6971.725724078,10075.0,10.0
6971.735679232,10075.0,10.0
6971.746241212,10075.0,10.0
6971.755009127,10075.0,10.0
6971.765158278,10075.0,10.0
6971.775895840,10075.0,10.0
6971.785742827,10075.0,10.0
6971.795423316,10075.0,10.0
6971.805587384,10075.0,0.0
6971.815922283,10075.0,0.0
6971.825725771,10075.0,0.0
6971.836078337,10075.0,0.0
6971.846910232,10075.0,0.0
6971.856630637,10075.0,0.0
6971.866610290,10075.0,0.0
6971.877504267,10075.0,0.0
6971.886392847,10075.0,0.0
6971.900078797,10075.0,0.0
6971.907670640,10075.0,0.0
6971.917271713,10075.0,0.0
6971.927654862,10075.0,0.0
6971.938426924,10075.0,0.0
6971.947505252,10075.0,0.0
6971.958357147,10075.0,0.0
6971.968593630,10075.0,0.0
6972.048492186,10075.0,0.0
6972.058601920,10075.0,0.0
6972.068743322,10075.0,0.0
6972.078197230,10075.0,0.0
6972.088654044,10075.0,0.0
6972.098683363,10075.0,0.0
6972.107953023,10075.0,0.0
6972.118135674,10075.0,0.0
6972.128247326,10075.0,0.0
6972.138732640,10075.0,0.0
6972.148876708,10075.0,0.0
6972.159013443,10075.0,0.0
6972.169556007,10075.0,0.0
6972.179808657,10075.0,0.0
6972.189219815,10075.0,0.0
6972.199481882,10075.0,0.0
6972.209869614,10075.0,0.0
6972.219163357,10075.0,0.0
6972.445051741,10075.0,0.0
6972.455182809,10075.0,0.0
6972.465280044,10075.0,0.0
6972.476159605,10075.0,0.0
6972.486274423,10075.0,0.0
6972.496773737,10075.0,0.0
6972.508049877,10075.0,0.0
6972.517486702,10075.0,0.0
6972.526418698,10075.0,0.0
6972.537039095,10075.0,0.0
6972.546093674,10075.0,0.0
6972.556366157,10075.0,0.0
6972.568430956,10075.0,0.0
6972.577690533,10075.0,0.0
6972.586923109,10075.0,0.0
6972.597223092,10075.0,0.0
6972.637302619,10075.0,0.0
6972.639337516,10075.0,0.0
6972.648209513,10075.0,0.0
6972.659027074,10075.0,0.0
6972.668739146,10075.0,0.0
6972.678878464,10075.0,0.0
6972.697650031,10075.0,0.0
6972.699373931,10075.0,0.0
6972.710662238,10075.0,0.0
6972.721466049,10075.0,0.0
6972.731420952,10075.0,0.0
6972.741658603,10075.0,0.0
6972.753055158,10075.0,0.0
6972.764239883,10075.0,0.0
6972.773581375,10075.0,0.0
6972.906954993,10075.0,0.0
6972.915830407,10075.0,0.0
6972.925937475,10075.0,0.0
6972.936327540,10075.0,0.0
6972.946488525,10075.0,0.0
6972.956935923,10075.0,0.0
6972.966273832,10075.0,0.0
6972.976943395,10075.0,0.0
6972.986786549,10075.0,0.0
6972.997270364,10075.0,0.0
6973.007469764,10075.0,0.0
6973.017427917,10075.0,0.0
6973.027827316,10075.0,0.0
6973.037628221,10075.0,0.0
6973.047663206,10075.0,0.0
6973.057790191,10075.0,0.0
6973.067042518,10075.0,0.0
6973.077375917,10075.0,0.0
6973.092659351,10075.0,0.0
6973.173958227,10075.0,0.0
6973.183273802,10075.0,0.0
6973.194196113,10075.0,0.0
6973.204392430,10075.0,0.0
6973.216983141,10075.0,0.0
6973.229105356,10075.0,0.0
6973.240349413,10075.0,0.0
6973.251200308,10075.0,0.0
6973.500849293,10075.0,0.0
6973.510078870,10075.0,0.0
6973.520471019,10075.0,0.0
6973.530910001,10075.0,0.0
6973.541195651,10075.0,0.0
6973.550313978,10075.0,0.0
6973.566212074,10075.0,0.0
6973.785930518,10075.0,0.0
6973.795141595,10075.0,0.0
6973.805284579,10075.0,0.0
6973.815788143,10075.0,0.0
6973.866396484,10075.0,0.0
6973.876060890,10075.0,0.0
6973.885658630,10075.0,0.0
6973.897541514,10075.0,0.0
6974.112064925,10075.0,-10.0
6974.112182841,10075.0,-10.0
6974.121586582,10075.0,-10.0
