Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
357,0,1.05799e-005,-0.0129196,0.109418,320.757,1624.65,300.803
358,0,-0.00096851,-0.0153036,0.108536,319.935,1637.96,300.84
359,0,0.000108439,-0.0156297,0.107005,319.357,1650.87,300.909
360,0,-0.000342895,-0.0153214,0.108893,317.676,1664.29,301.11
361,0,0.00146524,-0.0127578,0.109044,316.741,1677.65,301.545
362,0,0.00211882,-0.0123413,0.108701,316.337,1690.17,301.356
363,0,0.00346406,-0.0111,0.108579,315.185,1703.1,301.475
364,0,0.00437421,-0.0107057,0.108798,314.198,1715.51,301.523
365,0,0.00483654,-0.00989216,0.107234,313.25,1727.57,301.431
366,0,0.00388982,-0.0113212,0.104829,312.413,1740.18,301.473
367,0,0.00489283,-0.0130723,0.10874,310.608,1752.96,301.857
368,0,0.00457357,-0.0144889,0.108449,309.775,1765.37,301.799
369,0,0.00525852,-0.0118893,0.108547,308.404,1777.97,302.076
370,0,0.00339328,-0.0143951,0.107911,307.367,1790.46,301.863
371,0,0.002175,-0.0151765,0.108009,306.731,1802.77,301.736
372,0,0.000677463,-0.0148647,0.106168,306.059,1814.82,301.427
373,0,0.000835664,-0.0133768,0.107713,304.915,1826.92,301.535
374,0,0.00310984,-0.0131147,0.107496,304.099,1839.09,301.805
375,0,0.00126286,-0.0118066,0.106852,303.612,1850.77,301.582
376,0,0.00245044,-0.0110635,0.108163,302.45,1862.72,301.964
377,0,0.00324823,-0.0118143,0.107473,301.805,1874.18,302.018
378,0,0.00334746,-0.0123242,0.108181,300.408,1886.04,302.265
379,0,0.00227381,-0.0083024,0.106146,299.21,1897.35,302.268
380,0,0.00353247,-0.0146288,0.107367,298.545,1908.96,302.577
381,0,0.00200591,-0.0131841,0.107066,297.319,1920.13,302.442
382,0,0.00390181,-0.0156923,0.107643,296.279,1931.95,302.851
383,0,0.00334272,-0.0161731,0.106402,295.447,1943.16,302.83
384,0,0.00984425,-0.0142191,0.113214,292.875,1954.91,303.885
385,0,0.00239447,-0.0172013,0.107,293.467,1965.34,302.642
386,0,0.00285801,-0.0164731,0.106402,292.93,1976.7,302.836
387,0,0.00430332,-0.0147284,0.1074,291.962,1987.9,303.217
388,0,0.00155269,-0.013018,0.10604,291.361,1998.3,302.746
