Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
160,0,0.0189551,-0.00473273,0.0355337,570.365,-1451.93,294.139
161,0,0.0189875,-0.00440591,0.0335465,570.364,-1437.12,294.322
162,0,0.0185564,-0.00650328,0.0344992,570.052,-1422.03,294.461
163,0,0.0183857,-0.00745801,0.0334359,569.789,-1406.6,294.73
164,0,0.0185553,-0.00976883,0.0337283,569.455,-1391.28,294.927
165,0,0.0214715,-0.0125066,0.0337198,569.596,-1377.51,295.266
166,0,0.0203925,-0.0115302,0.0342964,569.19,-1361.83,295.269
167,0,0.0204471,-0.0103381,0.0349615,568.85,-1346.03,295.541
168,0,0.019071,-0.00865309,0.0347071,569.099,-1330.4,295.406
169,0,0.0203156,-0.00978115,0.0345712,569.706,-1316.07,295.843
170,0,0.0190023,-0.00739468,0.0341728,569.663,-1300.21,295.866
171,0,0.0190356,-0.00596098,0.0329668,569.966,-1284.63,295.944
172,0,0.0226493,-0.00723048,0.0286909,570.432,-1269.84,296.565
173,0,0.0203119,-0.0042286,0.0297135,570.294,-1253.56,296.633
174,0,0.0187285,-0.00800443,0.0319036,569.747,-1238.54,296.323
175,0,0.0158197,-0.0118261,0.0312134,570.863,-1223.94,296.483
176,0,0.0178467,-0.0132393,0.0311892,570.97,-1208.63,296.847
177,0,0.0168554,-0.0082811,0.0289231,570.737,-1192.21,296.863
178,0,0.0169753,-0.0066651,0.0275926,570.871,-1176.46,297.012
179,0,0.0191252,-0.00851542,0.0278926,570.726,-1161.16,297.177
180,0,0.0191758,-0.00973949,0.0277221,570.965,-1145.67,297.365
181,0,0.0244592,-0.00765954,0.0306591,569.649,-1129.69,298.321
182,0,0.0228969,-0.00643686,0.0312475,569.382,-1113.72,298.506
183,0,0.021534,-0.0101097,0.0313055,569.102,-1097.99,298.312
184,0,0.022195,-0.0112006,0.0228398,570.23,-1082.27,298.644
185,0,0.0230376,-0.0126155,0.0248872,569.804,-1066.75,298.981
186,0,0.0224946,-0.0131681,0.025003,570.425,-1051.27,299.171
187,0,0.023641,-0.0104651,0.0261414,569.889,-1035.24,299.326
188,0,0.0232847,-0.0101747,0.0240478,570.946,-1019.13,299.543
189,0,0.019284,-0.00926811,0.036643,569.774,-1003.37,299.401
190,0,0.0202064,-0.00833523,0.032515,570.661,-987.434,300.007
191,0,0.0200539,-0.00860375,0.0335699,570.845,-971.319,300.04
192,0,0.0198387,-0.00723298,0.0324757,570.782,-955.228,300.274
193,0,0.0195239,-0.0073657,0.0320921,570.542,-938.982,300.435
194,0,0.0199825,-0.00788248,0.0314058,570.506,-922.977,300.677
195,0,0.0196202,-0.00642237,0.0319769,570.491,-906.803,300.887
196,0,0.018529,-0.00503749,0.0236475,571.408,-889.927,300.704
197,0,0.0185199,-0.00434089,0.0240139,571.498,-873.747,300.971
198,0,0.0194164,-0.00404593,0.0335664,570.928,-858.253,301.533
199,0,0.0189058,-0.00426871,0.0316348,570.657,-841.96,301.665
200,0,0.019274,-0.00544475,0.0311833,570.513,-825.717,301.751
201,0,0.0199097,-0.00678318,0.0310555,570.227,-809.565,301.915
202,0,0.0204149,-0.00856439,0.0307061,569.721,-793.381,302.051
203,0,0.0215846,-0.00923524,0.0307979,569.442,-777.331,302.279
204,0,0.0226803,-0.010207,0.0314928,569.023,-761.211,302.741
205,0,0.0220025,-0.0082019,0.0323071,568.898,-744.549,302.835
206,0,0.0186835,-0.0134947,0.0320275,568.676,-727.59,302.952
207,0,0.019254,-0.00724311,0.0325864,569.029,-711.061,303.168
208,0,0.0173544,-0.00876226,0.0326431,569.123,-694.26,303.213
209,0,0.0166322,-0.0100707,0.0326339,569.19,-677.723,303.307
210,0,0.01681,-0.00735246,0.0325807,569.488,-661.194,303.322
211,0,0.0170186,-0.00615634,0.0339934,569.833,-644.803,303.392
212,0,0.0178903,-0.0033828,0.0321359,569.856,-628.154,303.443
213,0,0.0173698,-0.00535464,0.0321818,569.63,-611.706,303.575
214,0,0.0174969,-0.00366668,0.0334165,569.607,-595.108,303.651
215,0,0.0165855,-0.00264746,0.0337497,569.712,-578.153,303.726
216,0,0.0156338,-0.00214107,0.0326902,569.917,-561.121,303.792
217,0,0.0140373,-0.00349297,0.0331466,569.814,-544.11,303.869
218,0,0.0133687,-0.004636,0.0339714,569.764,-527.352,303.839
219,0,0.0127049,-0.00690456,0.0316304,569.508,-510.265,303.896
220,0,0.0132894,-0.00942367,0.032293,569.247,-493.66,304.116
221,0,0.0136445,-0.00810128,0.0329469,568.765,-476.803,304.475
222,0,0.0134342,-0.00724364,0.0322948,568.455,-459.758,304.601
223,0,0.0116484,-0.00932214,0.0328336,568.309,-442.597,304.738
224,0,0.0114138,-0.00843645,0.0320158,568.163,-425.472,304.67
225,0,0.0106032,-0.00956885,0.0319387,568,-408.464,304.614
226,0,0.0100942,-0.00919517,0.0322542,568.111,-391.56,304.553
227,0,0.00882674,-0.00782876,0.0324026,567.889,-374.183,304.352
228,0,0.00515707,-0.00941809,0.0313586,567.915,-356.675,304.193
229,0,0.00226339,-0.010865,0.0318625,567.908,-339.403,303.979
230,0,0.000788489,-0.0099879,0.0302329,567.705,-322.324,303.928
231,0,-0.00027859,-0.0102115,0.029456,567.569,-305.532,303.893
232,0,-0.00034483,-0.010793,0.0288778,567.51,-289.071,303.866
233,0,0.000461805,-0.00956138,0.0298253,567.539,-272.841,303.783
234,0,0.000739878,-0.00847875,0.0293406,567.441,-256.515,303.736
235,0,0.000438867,-0.00979773,0.0291831,567.391,-240.509,303.744
236,0,0.000694025,-0.00911846,0.0297109,567.291,-224.226,303.592
237,0,0.00081268,-0.00720465,0.0292551,567.371,-208.042,303.504
238,0,0.000281652,-0.0098693,0.0283064,567.114,-192.065,303.661
239,0,0.000901134,-0.0115338,0.0289323,567.139,-175.993,303.809
240,0,-0.000333731,-0.013709,0.0281374,566.958,-160.04,303.745
241,0,-0.000137525,-0.0154197,0.0298668,566.842,-144.248,303.702
242,0,0.000319537,-0.0114299,0.0289007,566.711,-128.605,303.583
243,0,-0.000478763,-0.0122684,0.0295503,566.955,-112.69,303.457
244,0,-0.0029924,-0.0131917,0.0239759,567.727,-96.3783,303.199
245,0,-0.00417672,-0.0132542,0.0241245,567.984,-80.4906,303.074
246,0,-0.00445704,-0.0123726,0.0225155,568.008,-64.7694,303.061
247,0,-0.00378632,-0.0088164,0.0272193,567.404,-49.5631,303.183
248,0,-0.00374397,-0.0104737,0.0278493,567.517,-34.1959,303.119
249,0,-0.00341226,-0.00865877,0.0270725,567.487,-18.8887,303.002
250,0,-0.00300284,-0.00918682,0.0264035,567.53,-3.83837,302.941
251,0,-0.00459135,-0.0114893,0.0257192,567.901,11.3385,302.876
252,0,-0.0057077,-0.00983325,0.024079,568.696,26.8263,303.151
253,0,-0.0067998,-0.0103451,0.0217844,568.818,42.8827,303.368
254,0,-0.00894998,-0.0107763,0.0199145,569.042,58.1951,303.199
255,0,-0.00944077,-0.00884715,0.0242906,568.786,73.3018,302.973
256,0,-0.00750971,-0.00793609,0.0230787,568.797,88.0058,302.936
257,0,-0.00560709,-0.00598634,0.019402,569.232,102.558,302.612
258,0,-0.00412216,-0.00556774,0.0200931,569.175,116.971,302.409
259,0,-0.00548569,-0.0101806,0.0219826,568.657,131.101,302.391
260,0,-0.00547232,-0.0111052,0.0233603,568.811,145.168,302.344
261,0,-0.00277486,-0.0111347,0.0225561,568.953,159.677,302.639
262,0,-0.00557478,-0.0135496,0.0217524,568.804,174.299,302.38
263,0,-0.00594329,-0.00867389,0.020378,569.631,188.975,302.246
264,0,-0.0073538,-0.0104072,0.0183911,569.646,204.306,302.338
265,0,-0.00902945,-0.0080295,0.0184218,570.176,218.572,301.931
266,0,-0.00699972,-0.00610922,0.0202781,570.146,232.639,302.049
267,0,-0.00872468,-0.00789084,0.0203957,570.437,246.637,301.739
268,0,-0.00760492,-0.00640711,0.0196694,571.203,260.533,301.526
269,0,-0.00846342,-0.00876539,0.0199692,570.682,274.545,301.584
270,0,-0.00816702,-0.0065199,0.0191754,570.77,288.324,301.448
271,0,-0.00698678,-0.00909771,0.0193445,570.717,302.171,301.621
272,0,-0.00677457,-0.00964428,0.0198565,570.964,315.987,301.614
273,0,-0.0074742,-0.0103718,0.0196443,570.956,329.897,301.737
274,0,-0.00825492,-0.0100461,0.0196435,571.44,343.541,301.68
275,0,-0.00741998,-0.00841866,0.0196563,571.721,357.388,301.581
276,0,-0.00725519,-0.00813608,0.0188435,571.718,370.984,301.59
277,0,-0.00638253,-0.00733574,0.019752,571.927,384.379,301.483
278,0,-0.0068232,-0.00811082,0.0191308,572.109,397.749,301.248
279,0,-0.00631611,-0.00983459,0.018868,571.936,411.147,301.091
280,0,-0.00516128,-0.00948454,0.0195253,571.868,424.354,300.924
281,0,-0.00521853,-0.0121577,0.0186373,571.6,437.752,300.93
282,0,-0.00330071,-0.0129279,0.0185459,571.368,451.007,301.125
283,0,-0.00367049,-0.0145918,0.0183718,571.3,464.299,301.127
284,0,-0.00472106,-0.0146689,0.018332,571.328,477.607,301.027
285,0,-0.00640162,-0.0146022,0.0176076,571.414,491.065,300.946
286,0,-0.00591978,-0.011418,0.0180216,571.935,504.012,300.834
287,0,-0.00670637,-0.011975,0.0193182,572.437,517.083,300.638
288,0,-0.00710245,-0.0105109,0.0193245,572.775,530.209,300.631
289,0,-0.00658578,-0.00715027,0.0195346,573.196,543.096,300.655
290,0,-0.0068069,-0.00683152,0.0203146,573.817,555.7,300.592
291,0,-0.00740762,-0.00688726,0.0194866,573.963,568.484,300.533
292,0,-0.00678849,-0.00749788,0.0201117,574.167,581.146,300.463
293,0,-0.00651403,-0.00769187,0.0207073,574.216,593.7,300.424
294,0,-0.00680979,-0.00936381,0.0201873,574.202,606.243,300.412
295,0,-0.00587584,-0.00849603,0.0194375,574.253,618.612,300.49
296,0,-0.00624145,-0.00872951,0.0202309,574.173,631.125,300.473
297,0,-0.00855946,-0.0106751,0.0188856,574.668,643.394,300.328
298,0,-0.00736251,-0.00802241,0.0197579,574.564,656.113,300.512
299,0,-0.00787069,-0.00752409,0.0198508,574.733,668.442,300.486
300,0,-0.0083869,-0.00819999,0.0196331,575.05,680.412,300.384
301,0,-0.00659467,-0.00737863,0.0187062,575.125,692.988,300.602
302,0,-0.00610639,-0.00710332,0.0160273,575.253,704.886,300.664
