Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
142,0,0.0173588,-0.0156256,-0.0209278,426.539,-1348.02,295.491
143,0,0.0176317,-0.0137243,-0.0223302,426.853,-1333.84,295.565
144,0,0.0197705,-0.0156081,-0.0224313,427.255,-1319.8,295.884
145,0,0.0209056,-0.0158911,-0.0230619,428.034,-1305.12,296.023
146,0,0.021934,-0.0142203,-0.0213678,428.754,-1290.85,296.147
147,0,0.0234303,-0.0133552,-0.0249709,429.092,-1276.03,296.197
148,0,0.0225901,-0.0145062,-0.0254786,429.879,-1260.88,296.221
149,0,0.0247014,-0.0145405,-0.0254111,430.127,-1246.55,297.003
150,0,0.0247325,-0.0137184,-0.0264771,430.944,-1231.4,297.308
151,0,0.021043,-0.0124374,-0.0283149,432.188,-1216.28,296.991
152,0,0.0200291,-0.0125641,-0.0304337,432.982,-1201.14,297.079
153,0,0.0213296,-0.0147681,-0.0308281,433.374,-1186.58,297.374
154,0,0.0185725,-0.00902785,-0.0313113,433.615,-1171.74,297.204
155,0,0.0236835,-0.00960606,-0.0337355,434.267,-1156.56,297.875
156,0,0.0194026,-0.00890925,-0.0339037,434.942,-1141.53,297.374
157,0,0.0191561,-0.0100001,-0.0345852,435.75,-1126.55,297.599
158,0,0.0206632,-0.0123882,-0.033682,436.503,-1111.68,298.033
159,0,0.0206225,-0.0173051,-0.0348834,437.811,-1096.11,298.458
160,0,0.0198191,-0.0161142,-0.034282,438.368,-1080.95,298.762
161,0,0.0209141,-0.0168454,-0.0322458,439.263,-1065.9,299.111
162,0,0.0222615,-0.0150055,-0.0323687,439.942,-1050.69,299.679
163,0,0.0181205,-0.0172447,-0.0294316,441.394,-1035.73,299.416
164,0,0.015745,-0.0138736,-0.030325,442.558,-1020.06,299.375
165,0,0.0166113,-0.0156745,-0.0289488,443.767,-1004.89,299.654
166,0,0.0155189,-0.0142057,-0.0288965,444.471,-989.748,299.785
167,0,0.0203991,-0.0134801,-0.0295806,445.21,-974.342,300.639
168,0,0.0177077,-0.0151282,-0.0297546,446.486,-959.171,300.416
169,0,0.0171718,-0.00534746,-0.036494,447.534,-943.356,300.362
170,0,0.0183694,-0.00787048,-0.0327897,448.303,-928.52,300.751
171,0,0.0183143,-0.00627072,-0.0346551,449.372,-912.963,301.007
172,0,0.0179895,-0.00648011,-0.0330325,450.51,-897.7,301.207
173,0,0.0183903,-0.00581308,-0.0325532,451.546,-882.295,301.41
174,0,0.0172926,-0.0035432,-0.0346855,452.717,-866.383,301.507
175,0,0.0158595,-0.00254741,-0.0334068,453.691,-850.689,301.528
176,0,0.0151482,-0.00585242,-0.0349799,455.145,-834.893,301.545
177,0,0.0150109,-0.0111224,-0.0287078,456.159,-819.758,301.977
178,0,0.0199676,-0.00163185,-0.0277008,457.251,-804.31,302.65
179,0,0.0200697,-0.000773437,-0.0251938,458.066,-788.468,303.1
180,0,0.0170049,0.002892,-0.0206825,459.045,-772.787,302.809
181,0,0.0160423,0.00509518,-0.0136493,459.749,-757.073,302.874
182,0,0.0173004,0.00905511,-0.00712292,459.984,-741.47,303.183
183,0,0.0187109,0.0153125,0.00366732,459.817,-726.047,303.298
184,0,0.0210574,0.018286,0.0149109,459.224,-710.268,303.795
185,0,0.0190854,0.0226205,0.0277776,458.665,-694.779,303.514
186,0,0.0207932,0.0245937,0.042024,457.115,-679.182,304
187,0,0.0190368,0.0253995,0.0573054,455.726,-663.815,303.814
188,0,0.0187263,0.0257813,0.0729084,454.048,-648.198,303.851
189,0,0.0207502,0.032153,0.0904607,451.933,-632.747,304.278
190,0,0.0183319,0.0357026,0.104644,449.515,-616.978,303.941
191,0,0.0170216,0.0372509,0.119652,446.724,-601.297,303.976
192,0,0.016146,0.039821,0.135852,443.74,-585.656,304.065
193,0,0.0135321,0.0400453,0.150044,440.325,-569.879,304.174
194,0,0.0140157,0.0396487,0.162404,436.868,-553.782,304.555
195,0,0.0142871,0.0444354,0.174785,433.022,-538.055,304.621
196,0,0.0140207,0.0433967,0.18857,428.858,-522.349,304.907
197,0,0.0120658,0.0451303,0.20693,423.532,-506.895,304.742
198,0,0.0119418,0.0462889,0.222837,418.548,-491.73,304.739
199,0,0.0108892,0.0421428,0.237176,413.831,-476.514,304.719
200,0,0.0111658,0.046273,0.25193,407.985,-461.382,304.755
201,0,0.010813,0.0424046,0.265303,402.78,-446.065,304.945
202,0,0.0088609,0.0440211,0.282478,396.317,-431.02,304.892
203,0,0.00843178,0.0433258,0.297324,390.118,-416.166,305.006
204,0,0.00520132,0.0417311,0.320193,382.938,-402.116,304.992
205,0,0.00527261,0.0440833,0.340259,375.362,-387.334,305.116
206,0,0.00309608,0.0473153,0.355387,369.034,-372.343,305.03
207,0,0.00173058,0.0479899,0.371779,362.341,-357.036,304.921
208,0,0.00194898,0.0503762,0.382077,356.216,-341.649,305.053
209,0,0.00406706,0.051407,0.392934,349.858,-325.938,305.406
210,0,0.000662959,0.0517592,0.408068,342.386,-311.316,304.941
211,0,-0.00254353,0.0508726,0.418458,335.345,-296.49,304.464
212,0,-0.0028419,0.0520173,0.43129,327.877,-282.073,304.309
213,0,-0.00266323,0.0539121,0.444879,319.663,-267.639,304.396
214,0,-0.00127496,0.0580783,0.468598,310.058,-254.161,304.943
215,0,-0.00213035,0.0570669,0.484347,301.09,-240.097,304.931
216,0,-0.00265812,0.0577213,0.49586,292.732,-226.246,304.98
217,0,-0.00484988,0.0570913,0.513466,283.201,-212.598,304.99
218,0,-0.00583571,0.0561643,0.530088,273.633,-198.823,304.912
219,0,-0.00570068,0.0555593,0.547063,263.858,-185.795,304.992
220,0,-0.00462515,0.0551093,0.563738,253.941,-172.877,305.072
221,0,-0.00315284,0.0574498,0.579654,243.299,-159.556,305.32
222,0,-0.00164018,0.0586373,0.58772,233.699,-145.798,305.289
223,0,-0.00616005,0.0583344,0.612306,223.23,-133.655,304.932
224,0,-0.00926292,0.0605976,0.626474,212.398,-120.195,304.791
225,0,-0.00998001,0.0603599,0.642127,201.312,-106.776,305.003
226,0,-0.0130548,0.0609251,0.652817,189.933,-93.1188,304.751
227,0,-0.0156159,0.0589534,0.668339,178.338,-80.3741,304.571
228,0,-0.017363,0.0550327,0.685436,166.459,-67.9843,304.257
229,0,-0.0188938,0.0546055,0.702925,154.415,-55.7983,304.046
230,0,-0.0172414,0.0539105,0.724084,141.991,-43.9995,304.412
231,0,-0.0186619,0.0544564,0.741077,129.714,-32.2091,304.406
232,0,-0.0199151,0.0526807,0.757462,117.448,-20.3917,304.252
233,0,-0.0208944,0.0540721,0.775369,104.839,-8.89832,304.29
234,0,-0.0215719,0.0581833,0.792653,92.3468,2.54515,304.331
235,0,-0.021636,0.0581907,0.810719,79.6853,13.5916,304.316
236,0,-0.0228437,0.0582565,0.826564,66.5059,24.4254,304.392
237,0,-0.022554,0.0606778,0.841303,53.5935,35.2256,304.556
238,0,-0.0242501,0.0624937,0.859016,39.8619,45.7702,304.539
239,0,-0.0263502,0.0643747,0.87575,26.1913,56.06,304.316
240,0,-0.0286028,0.0657886,0.89156,11.7106,66.4469,304.301
241,0,-0.0306719,0.0615729,0.904865,-1.97831,76.7534,303.362
242,0,-0.0313778,0.0632209,0.92147,-16.7833,86.3532,303.415
243,0,-0.0341411,0.0654097,0.937116,-31.0342,96.0201,303.025
244,0,-0.0338417,0.0622447,0.95435,-45.986,104.754,302.796
245,0,-0.0326037,0.0689955,0.968276,-60.7106,114.249,303.148
246,0,-0.0357199,0.0631766,0.984772,-75.8761,122.202,302.351
247,0,-0.0342419,0.0655416,1.00232,-91.0692,130.522,302.613
248,0,-0.0364679,0.0636429,1.01798,-106.519,138.725,302.215
249,0,-0.0381692,0.0616244,1.03347,-122.314,146.636,301.805
250,0,-0.0382515,0.059431,1.04599,-137.932,154.625,301.423
251,0,-0.0368301,0.0566866,1.06173,-154.159,161.756,301.264
252,0,-0.0335654,0.0536688,1.08007,-170.498,167.523,301.45
253,0,-0.0287887,0.0481874,1.08637,-186.175,174.606,301.327
254,0,-0.0249606,0.0435285,1.09708,-202.167,180.962,301.3
255,0,-0.0220503,0.0413379,1.10903,-218.7,186.848,301.598
256,0,-0.0234147,0.0337925,1.11284,-235.007,194.377,301.327
257,0,-0.0263876,0.0284739,1.11616,-251.551,202.052,301.141
258,0,-0.027908,0.0232827,1.11405,-267.86,210.85,300.81
259,0,-0.0290855,0.0205208,1.11867,-284.604,218.364,300.532
260,0,-0.0291934,0.0166745,1.11635,-300.207,226.653,299.932
261,0,-0.0229633,0.0158339,1.11838,-316.084,234.472,299.859
262,0,-0.0209615,0.0154275,1.11966,-331.469,242.004,299.388
263,0,-0.0208124,0.0150685,1.12128,-347.002,250.018,298.952
264,0,-0.0225765,0.0133924,1.11807,-362.448,258.186,298.465
265,0,-0.0226235,0.0121492,1.12031,-378.399,266.585,298.498
266,0,-0.0252698,0.0109242,1.12477,-395.135,274.755,298.23
267,0,-0.0255805,0.0100931,1.12264,-410.973,283.423,298.015
268,0,-0.0238428,0.0101484,1.12291,-426.602,291.816,298.033
269,0,-0.0235317,0.0122836,1.12414,-442.027,298.875,298.054
270,0,-0.0156951,0.0098114,1.12364,-457.275,307.055,298.356
271,0,-0.0139761,0.00798194,1.12631,-473.058,314.368,298.2
272,0,-0.00990134,0.0090832,1.12285,-488.8,322.564,298.557
273,0,-0.010249,0.00661525,1.12547,-505.492,331.279,298.308
274,0,-0.0106201,0.0056566,1.12342,-521.09,339.768,298.033
275,0,-0.013254,0.00554573,1.12384,-537.305,348.432,297.748
276,0,-0.0140523,0.00662214,1.12323,-553.211,357.023,297.575
277,0,-0.0131213,0.00621643,1.12504,-569.244,365.55,297.374
278,0,-0.013362,0.00772464,1.12431,-585.077,373.844,297.12
279,0,-0.0119658,0.00815238,1.12551,-600.702,382.142,296.864
280,0,-0.00864722,0.0132408,1.12398,-616.685,390.764,297.151
281,0,-0.00809716,0.0101172,1.12903,-632.607,398.967,296.916
282,0,-0.009656,0.0120342,1.12596,-649.01,407.761,296.902
283,0,-0.00858385,0.0106201,1.12612,-665.149,416.959,296.85
284,0,-0.0121669,0.0100768,1.13121,-681.69,424.709,296.518
285,0,-0.0101913,0.0102621,1.12628,-697.909,434.233,296.802
286,0,-0.00905561,0.0093528,1.12972,-714.309,442.372,296.874
287,0,-0.00856831,0.0100695,1.13142,-730.24,449.892,297.03
288,0,-0.00484975,0.0127169,1.12566,-746.182,459.443,297.6
289,0,-0.00429592,0.0104866,1.13062,-762.901,468.007,297.226
290,0,-0.00773853,0.0109764,1.13473,-779.508,476.37,296.976
291,0,-0.00946468,0.012731,1.13063,-796.131,485.76,297.14
292,0,-0.0101501,0.0134227,1.13057,-812.406,494.591,297.094
293,0,-0.0115209,0.0115455,1.13239,-829.738,503.475,296.935
294,0,-0.00976962,0.0108339,1.13083,-845.941,512.543,296.774
295,0,-0.0107334,0.00937326,1.13078,-862.735,521.063,296.555
296,0,-0.00873931,0.00931352,1.1301,-879.479,529.475,296.73
297,0,-0.0087373,0.00800609,1.15821,-897.861,534.041,296.898
298,0,-0.0089688,0.0103133,1.13262,-912.767,546.125,296.658
299,0,-0.0109563,0.00717002,1.13284,-930.227,555.141,296.379
300,0,-0.0112115,0.0081768,1.13682,-947.503,563.722,296.561
301,0,-0.0144054,0.0068687,1.13481,-964.09,572.834,296.338
302,0,-0.0134234,0.00673377,1.13185,-980.279,581.751,296.258
303,0,-0.0151643,0.00916252,1.13764,-997.516,589.837,296.349
304,0,-0.00970304,0.00691429,1.13608,-1014.16,598.283,296.716
305,0,-0.0105868,0.0127225,1.14169,-1030.19,606.35,296.886
306,0,-0.0112245,0.0101415,1.13792,-1047.41,616.281,296.541
307,0,-0.0114054,0.0100849,1.13882,-1064.53,625.021,296.497
308,0,-0.0109832,0.0095914,1.14503,-1082.02,633.732,296.58
309,0,-0.0129597,0.0101928,1.14168,-1099.24,643.094,296.405
310,0,-0.0132846,0.00890027,1.13999,-1116.55,652.122,296.238
311,0,-0.0108726,0.00636014,1.14017,-1133.56,660.591,295.893
312,0,-0.00780318,0.00607961,1.13883,-1150.34,669.014,296.143
313,0,-0.0062878,0.00621639,1.14052,-1167.4,677.497,295.939
314,0,-0.00632991,0.00650683,1.14093,-1184.3,686.218,295.859
315,0,-0.00760818,0.00446169,1.14548,-1202.07,694.451,295.605
316,0,-0.0101496,0.00295383,1.14452,-1219.13,703.518,295.579
317,0,-0.0117997,0.00474648,1.14453,-1236.15,712.621,295.558
318,0,-0.0108702,0.00576909,1.14458,-1253.27,721.301,295.814
319,0,-0.0105095,0.00364222,1.14178,-1270.11,730.215,295.758
320,0,-0.012234,0.00405802,1.1379,-1285.92,738.245,295.46
321,0,-0.0118377,0.00305183,1.1419,-1302.81,745.934,295.237
322,0,-0.00741903,0.00143994,1.14603,-1318.29,753.819,295.413
323,0,-0.0085861,0.00637369,1.14516,-1334.36,762.097,295.717
324,0,-0.0106518,0.00702131,1.14802,-1350.82,770.38,295.679
325,0,-0.0087917,0.00712244,1.14518,-1367.47,779.266,295.624
326,0,-0.0101528,0.00375968,1.14628,-1383.76,787.661,295.17
327,0,-0.00914081,0.00489714,1.14058,-1400.13,796.187,294.985
328,0,-0.00854242,0.00247412,1.14184,-1416.7,803.941,294.535
329,0,-0.00703788,-0.000583017,1.14746,-1433.17,811.128,294.492
330,0,-0.00608643,-0.00116769,1.14553,-1449.1,819.359,294.806
331,0,-0.00641906,-4.29364e-005,1.1482,-1465.57,827.028,295.216
332,0,-0.0076157,-0.00228496,1.14782,-1481.55,835.154,295.105
333,0,-0.00753054,-0.00146737,1.14649,-1497.4,844.112,295.334
334,0,-0.0117038,-0.000864612,1.14968,-1513.8,851.666,295.089
335,0,-0.0144777,-0.00160243,1.14964,-1529.19,860.168,294.828
336,0,-0.0108707,-3.07652e-005,1.14868,-1544.83,868.046,295.011
337,0,-0.00872407,0.00124077,1.14991,-1560.09,875.967,295.125
338,0,-0.00655478,0.00107387,1.14987,-1575.56,883.542,295.345
339,0,-0.00413064,0.00333936,1.14616,-1590.96,891.334,295.313
340,0,-0.00955513,-0.000563723,1.15616,-1606.29,898.862,294.772
341,0,-0.00805138,0.00641115,1.14518,-1621.63,907.928,295.395
342,0,-0.0124764,-0.00161323,1.15273,-1637.68,915.275,295.119
343,0,-0.013657,0.000131741,1.15319,-1653.35,923.353,294.789
344,0,-0.0127302,-0.000290035,1.15053,-1668.83,930.259,294.957
345,0,-0.00685026,-0.00284222,1.14891,-1683.85,937.867,295.034
346,0,-0.00630375,-0.00115545,1.15191,-1699.12,944.461,294.682
347,0,-0.0064225,3.41739e-005,1.15073,-1713.86,952.338,294.904
348,0,-0.00712022,0.000564434,1.15518,-1729.06,959.222,294.4
349,0,-0.00465069,-0.00274642,1.15114,-1744,966.818,294.562
350,0,-0.0039582,-0.00165834,1.14866,-1758.54,974.597,295.107
351,0,-0.00760461,0.00109637,1.14618,-1773.65,982.862,295.4
352,0,-0.0100683,-0.00338901,1.15053,-1788.35,990.137,295.182
353,0,-0.00774433,-0.0036629,1.15136,-1803.87,996.57,295.009
354,0,-0.00848805,-0.00717152,1.15316,-1818.08,1004.21,294.915
355,0,-0.00866019,-0.00339795,1.15502,-1832.6,1011.33,295.083
356,0,-0.0076782,-0.00458168,1.15424,-1846.6,1018.29,294.846
357,0,-0.00736278,-0.000774195,1.1534,-1861.16,1025.72,294.936
358,0,-0.0092644,0.00228954,1.15653,-1875.27,1032.84,294.978
359,0,-0.00814523,0.0016843,1.15657,-1889.98,1039.72,294.705
360,0,-0.00764817,0.00313327,1.15276,-1904.57,1047.38,294.957
361,0,-0.0121519,0.00317147,1.15482,-1919.22,1054.51,294.717
362,0,-0.0121616,0.000850567,1.15114,-1933.49,1062,294.714
363,0,-0.0128708,-0.00279161,1.15338,-1947.45,1068.47,294.634
364,0,-0.00800812,-0.00494459,1.15445,-1961.88,1074.84,294.794
365,0,-0.00912051,-0.00367413,1.1538,-1975.46,1081.62,294.849
366,0,-0.00695079,-0.00279743,1.15098,-1989.05,1088.8,294.72
367,0,-0.00576562,-0.00255946,1.14882,-2002.76,1095.69,295.149
368,0,-0.00647713,-0.00377422,1.15237,-2016.71,1101.82,294.513
369,0,-0.00880862,-0.00302687,1.15747,-2030.3,1108.64,294.632
370,0,-0.0077617,-0.00813652,1.15363,-2044.42,1115.2,294.206
371,0,-0.01245,-0.0064437,1.15629,-2058.13,1121.89,294.122
372,0,-0.0128268,-0.00420233,1.15189,-2071.45,1129.24,294.447
373,0,-0.00980382,-0.00507247,1.15379,-2085.05,1135.69,294.493
374,0,-0.00764755,-0.00417665,1.15125,-2098.19,1142.34,294.926
375,0,-0.00510794,-0.0044027,1.14819,-2110.93,1149.09,294.776
376,0,-0.00324743,-0.00592359,1.15345,-2124.27,1154.81,294.886
