Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
118,0,0.0483398,-0.10363,0.908712,-700.363,-521.172,298.813
119,0,0.0463098,-0.10242,0.890236,-711.44,-507.671,298.63
120,0,0.0425171,-0.10191,0.876602,-722.383,-495.354,298.172
121,0,0.0394626,-0.0992975,0.860606,-733.55,-482.768,298.097
122,0,0.0411758,-0.0983182,0.848407,-744.965,-469.965,298.672
123,0,0.0427205,-0.0990131,0.839924,-756.523,-457.921,298.96
124,0,0.0387446,-0.100691,0.823876,-767.551,-444.682,298.58
125,0,0.0386941,-0.102719,0.807769,-778.424,-430.966,298.739
126,0,0.0348105,-0.103246,0.788763,-788.426,-417.206,298.404
127,0,0.0342367,-0.105317,0.779552,-799.174,-403.421,298.361
128,0,0.0323027,-0.103525,0.765305,-809.13,-389.911,298.168
129,0,0.0364819,-0.102234,0.755661,-819.729,-376.149,299.076
130,0,0.0358303,-0.100013,0.737261,-828.363,-361.544,299.177
131,0,0.0307665,-0.10124,0.723265,-838.345,-347.974,298.827
132,0,0.0301664,-0.101013,0.705856,-847.299,-333.338,298.993
133,0,0.0306908,-0.102295,0.698447,-857.795,-319.338,299.392
134,0,0.0277885,-0.103614,0.679381,-865.675,-304.093,299.027
135,0,0.0265659,-0.103238,0.667158,-874.458,-289.639,299.05
136,0,0.0233229,-0.10382,0.646493,-882.159,-274.734,298.766
137,0,0.0211685,-0.103837,0.634751,-891.131,-258.976,298.418
138,0,0.0206205,-0.100768,0.626452,-899.866,-244.373,298.67
139,0,0.0185949,-0.100167,0.608531,-906.953,-229.36,298.488
140,0,0.0186381,-0.103291,0.597502,-915.431,-213.929,298.369
141,0,0.0177526,-0.103372,0.58171,-922.993,-198.762,298.294
142,0,0.016624,-0.106708,0.56594,-930.164,-183.403,298.21
143,0,0.0160442,-0.105277,0.551323,-937.49,-167.621,298.329
144,0,0.0152733,-0.106608,0.540131,-944.762,-151.832,298.39
145,0,0.0145772,-0.109928,0.526353,-951.226,-135.909,298.311
146,0,0.0147696,-0.110971,0.512239,-957.79,-120.17,298.293
147,0,0.0133226,-0.109285,0.499892,-963.659,-104.349,297.954
148,0,0.0176896,-0.108409,0.486243,-968.748,-88.7936,298.292
149,0,0.0152752,-0.103193,0.470877,-974.324,-72.4848,297.897
150,0,0.0154457,-0.100043,0.450484,-979.553,-55.9018,298.068
151,0,0.0130859,-0.105936,0.440516,-984.741,-39.4075,298.201
152,0,0.0127469,-0.101657,0.425622,-989.707,-22.6804,298.31
153,0,0.0166436,-0.102806,0.414619,-993.264,-7.32299,298.695
154,0,0.0155741,-0.0985014,0.399936,-998.779,9.1017,298.611
155,0,0.0106019,-0.101168,0.379412,-1002.87,27.1934,297.866
156,0,0.00940587,-0.102553,0.362411,-1006.83,43.5376,297.759
157,0,0.0122551,-0.101483,0.351437,-1011.88,59.8875,297.943
158,0,0.0130955,-0.104671,0.338356,-1016.07,76.9459,297.982
159,0,0.013379,-0.101655,0.320969,-1018.76,94.0359,297.775
160,0,0.00779626,-0.103824,0.308522,-1022.65,111.359,297.684
161,0,0.00702097,-0.104193,0.292194,-1025.78,128.481,297.672
162,0,0.00905286,-0.101439,0.278376,-1027.86,145.208,297.681
163,0,0.00658051,-0.104512,0.262827,-1030.12,162.348,297.637
164,0,0.00678356,-0.106435,0.249529,-1032.64,179.537,297.599
165,0,0.00851132,-0.105167,0.235564,-1034.48,196.384,297.64
166,0,0.00330707,-0.10851,0.219064,-1035.61,213.453,297.195
167,0,0.00430774,-0.108159,0.205033,-1036.89,230.583,297.376
168,0,0.00283442,-0.106398,0.192322,-1037.47,247.546,297.493
169,0,0.00231398,-0.106254,0.182214,-1038.44,264.431,297.649
170,0,0.000858748,-0.0988638,0.165807,-1038.99,281.783,297.702
171,0,0.00194175,-0.098928,0.154264,-1039.74,299.536,298.063
172,0,0.00274715,-0.10021,0.142072,-1040.2,315.817,298.179
173,0,0.00278357,-0.103053,0.126431,-1039.98,332.694,298.127
174,0,0.00339082,-0.10338,0.113143,-1039.95,350.1,298.306
175,0,0.00108239,-0.104722,0.0981365,-1039.14,367.674,297.972
176,0,-0.0028496,-0.106954,0.076169,-1037.45,384.557,297.853
177,0,-0.00528878,-0.101937,0.059218,-1036.12,402.034,297.677
