Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
136,0,0.0173974,-0.0157659,-0.0316708,408.634,-1821.35,290.99
137,0,0.0163948,-0.0151827,-0.0307296,409.763,-1808.67,290.784
138,0,0.0171271,-0.014244,-0.0293784,410.272,-1795.44,290.949
139,0,0.0168293,-0.0100146,-0.03097,411.813,-1783.79,291.164
140,0,0.0163036,-0.013249,-0.0312134,413.161,-1770.24,291.218
141,0,0.0163197,-0.0127077,-0.0311595,414.036,-1757.56,291.317
142,0,0.0173991,-0.010193,-0.0314329,414.735,-1744.79,291.352
143,0,0.0181606,-0.0116032,-0.0288357,415.361,-1732.51,291.57
144,0,0.0191205,-0.0129618,-0.0291616,416.23,-1719.35,291.919
145,0,0.0131501,-0.0132494,-0.0387008,418.768,-1708.23,291.279
146,0,0.0126529,-0.0108226,-0.038241,419.6,-1694.96,291.439
147,0,0.011853,-0.0140326,-0.0368927,420.689,-1681.75,291.644
148,0,0.0146585,-0.00994023,-0.0334904,420.622,-1668.41,292.075
149,0,0.0150338,-0.0131522,-0.0296933,421.913,-1655.82,292.145
150,0,0.0146174,-0.0111884,-0.0337757,422.192,-1641.94,292.197
151,0,0.012088,-0.0138884,-0.0361897,423.296,-1628.67,292.04
152,0,0.0125291,-0.0145692,-0.0355303,424.031,-1615.48,292.242
153,0,0.015652,-0.011656,-0.0329594,424.213,-1601.97,292.881
154,0,0.0161823,-0.0105803,-0.0332663,425.07,-1588.62,293.048
155,0,0.016973,-0.00742221,-0.0362279,425.612,-1575.31,293.077
156,0,0.0179005,-0.0119222,-0.0343814,425.682,-1561.77,293.48
157,0,0.0187127,-0.0125124,-0.0371877,426.045,-1548.53,293.459
158,0,0.0180437,-0.0157869,-0.0334166,426.598,-1534.96,293.622
159,0,0.0185435,-0.0178815,-0.0316857,427.536,-1520.64,293.976
160,0,0.0170958,-0.0167143,-0.0320747,428.287,-1507.34,293.815
161,0,0.0161907,-0.0166409,-0.0294311,429.349,-1493.51,293.835
162,0,0.0150562,-0.0151303,-0.0303985,430.136,-1479.71,293.933
163,0,0.0100995,-0.0183228,-0.0310353,432.051,-1466.82,293.531
164,0,0.0100784,-0.0177186,-0.0301425,433.183,-1453.07,293.518
165,0,0.0110279,-0.0178656,-0.0322878,434.116,-1439.36,293.853
166,0,0.0155778,-0.0134099,-0.0307632,434.472,-1425.06,294.587
167,0,0.0153139,-0.0135392,-0.0296374,435.462,-1411.41,294.774
168,0,0.0164669,-0.0115132,-0.0323165,436.439,-1397.83,294.921
169,0,0.016597,-0.00894275,-0.0340539,437.335,-1383.18,295.083
170,0,0.0175614,-0.00807045,-0.0353024,438.591,-1369.48,295.266
171,0,0.0185556,-0.00566299,-0.03537,439.861,-1355.47,295.236
172,0,0.0184108,-0.00801247,-0.0347131,440.892,-1341.29,295.578
173,0,0.0187802,-0.0100592,-0.0347183,441.834,-1327.3,295.726
174,0,0.0209016,-0.00750367,-0.0371165,442.506,-1313.66,295.779
175,0,0.0214798,-0.00860303,-0.0376066,443.227,-1299.57,296
176,0,0.0209262,-0.00637586,-0.0381023,444.31,-1285.1,296.237
177,0,0.0221028,-0.00740492,-0.0384373,445.327,-1271.11,296.468
178,0,0.022814,-0.00757964,-0.0429702,445.545,-1257.33,296.542
179,0,0.0225482,-0.0111246,-0.0443391,446.176,-1243.07,296.859
180,0,0.0235526,-0.0137166,-0.0457866,446.824,-1228.73,297.106
181,0,0.0211726,-0.0150267,-0.0460222,447.842,-1213.83,297.149
182,0,0.0220826,-0.0147454,-0.0476226,448.644,-1199.57,297.089
183,0,0.0194894,-0.0139125,-0.0480741,449.748,-1184.63,297.141
184,0,0.0195572,-0.0127425,-0.0489328,450.717,-1170.31,297.015
185,0,0.0208561,-0.0166352,-0.0500549,451.726,-1156.03,297.453
186,0,0.0188226,-0.0139484,-0.0493912,452.89,-1141.06,297.34
187,0,0.0187223,-0.0139131,-0.0515156,453.982,-1126.26,297.698
188,0,0.0177114,-0.015811,-0.0511206,454.954,-1111.73,298.132
189,0,0.020305,-0.0147464,-0.0520261,456.173,-1097.45,298.387
190,0,0.0197285,-0.0166587,-0.0512469,457.793,-1082.9,298.689
191,0,0.0182063,-0.012003,-0.0513076,459.287,-1068.01,298.843
192,0,0.0198411,-0.0115549,-0.0522509,461.064,-1053.68,299.116
193,0,0.0218099,-0.00893671,-0.0560638,463.371,-1039.33,299.744
194,0,0.020947,-0.0072647,-0.0558138,464.729,-1024.63,299.916
195,0,0.020506,-0.00763752,-0.0561842,466.132,-1009.79,300.084
196,0,0.0175096,-0.0115489,-0.049311,467.108,-994.736,299.962
197,0,0.0182439,-0.0071157,-0.0514618,468.652,-979.951,300.135
198,0,0.0189091,-0.0046255,-0.0526594,469.997,-965.135,300.302
199,0,0.0196674,-0.00708528,-0.0542145,471.136,-950.578,300.53
200,0,0.019543,-0.0088225,-0.0554679,472.093,-935.718,300.681
201,0,0.0189465,-0.0120079,-0.0550499,473.01,-920.564,300.912
202,0,0.0179624,-0.0119543,-0.0549185,473.94,-905.307,300.958
203,0,0.016709,-0.0136852,-0.0551,475.059,-890.216,301.113
204,0,0.0141616,-0.0131095,-0.0542596,476.479,-875.053,300.987
205,0,0.0156094,-0.013589,-0.0543341,478.326,-859.731,301.378
206,0,0.0150178,-0.00949853,-0.055464,479.842,-844.597,301.468
207,0,0.0123921,-0.0113699,-0.0554398,481.427,-829.446,301.416
208,0,0.0144639,-0.00820384,-0.0593819,483.833,-814.565,301.957
209,0,0.0139399,-0.00937811,-0.0585132,485.357,-799.514,302.116
210,0,0.0144061,-0.00852268,-0.0597992,486.931,-784.238,302.364
211,0,0.0158984,-0.00409019,-0.0573771,488.812,-769.303,302.622
212,0,0.0171496,-0.00208996,-0.0574549,490.088,-754.11,303.045
213,0,0.0167211,-0.00278372,-0.058791,491.907,-738.761,303.22
