Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
293,0,-0.0662138,-0.0644135,-1.47232,381.445,1791.64,303.005
294,0,-0.0738993,-0.064165,-1.48698,397.576,1790.78,302.254
295,0,-0.0749405,-0.06455,-1.49927,414.079,1789.89,302.215
296,0,-0.0749792,-0.0644125,-1.51466,430.837,1788.5,302.264
297,0,-0.0756862,-0.0637499,-1.52777,446.692,1787.19,302.404
298,0,-0.0767486,-0.0646267,-1.5437,462.691,1784.74,302.249
299,0,-0.0771151,-0.0649077,-1.55776,478.54,1782.77,302.47
300,0,-0.0778327,-0.0678069,-1.57003,494.776,1780.74,302.913
301,0,-0.0786944,-0.0686975,-1.58547,510.555,1778.15,303.038
302,0,-0.0793434,-0.0691282,-1.60037,527.096,1775.72,303.201
303,0,-0.0804062,-0.0654911,-1.60868,543.878,1773.56,302.207
304,0,-0.0831227,-0.0636979,-1.62286,559.87,1770.5,301.762
305,0,-0.0860057,-0.0623206,-1.63735,576.312,1766.64,301.396
306,0,-0.0855465,-0.0579105,-1.65498,592.391,1762.23,300.774
307,0,-0.0874742,-0.0582726,-1.66649,607.74,1758.24,300.768
308,0,-0.0886304,-0.0573846,-1.6797,624.204,1754.05,300.584
309,0,-0.086954,-0.0567526,-1.69346,640.017,1749.97,300.738
310,0,-0.0865359,-0.0558173,-1.71029,656.002,1745.1,300.775
311,0,-0.088801,-0.0549812,-1.72581,671.63,1740.42,300.849
312,0,-0.088944,-0.0554001,-1.73882,687.641,1735.66,301.237
313,0,-0.0857092,-0.0525639,-1.75085,703.809,1730.38,301.422
314,0,-0.0871508,-0.0525719,-1.76357,719.102,1724.87,301.491
315,0,-0.0864556,-0.0521222,-1.77964,734.648,1719.14,301.468
316,0,-0.0851444,-0.0536425,-1.79187,750.203,1713.63,301.56
317,0,-0.0879371,-0.0524484,-1.80502,765.659,1708.02,301.154
318,0,-0.0852915,-0.0526976,-1.81831,781.038,1701.81,301.189
319,0,-0.0899723,-0.0513594,-1.83459,796.274,1695.41,300.89
320,0,-0.0912861,-0.0519228,-1.84848,811.387,1689.17,301.062
321,0,-0.0906947,-0.0537812,-1.86462,826.423,1682.2,301.232
322,0,-0.0945414,-0.0547059,-1.8797,841.424,1675.28,301.208
323,0,-0.0938095,-0.0531409,-1.89354,856.647,1668.24,300.946
324,0,-0.0970584,-0.0535501,-1.9075,871.346,1660.87,300.95
325,0,-0.0971197,-0.0538998,-1.92152,885.93,1653.26,301.088
326,0,-0.0990973,-0.0576859,-1.93499,900.604,1645.22,301.163
327,0,-0.10047,-0.0557556,-1.95134,914.354,1636.76,300.631
328,0,-0.101707,-0.0541196,-1.9627,929.387,1628.87,300.491
329,0,-0.102972,-0.0546439,-1.97693,943.685,1620.12,300.65
330,0,-0.104779,-0.0549814,-1.98977,958.951,1610.58,300.725
331,0,-0.102972,-0.0525988,-2.0062,972.286,1601.28,300.519
332,0,-0.103609,-0.0525647,-2.01863,986.159,1592.88,300.69
333,0,-0.100011,-0.0512788,-2.0303,999.039,1584.07,300.714
334,0,-0.102867,-0.0530393,-2.0427,1012.56,1574.89,300.354
335,0,-0.10167,-0.0539973,-2.05391,1025.58,1565.38,300.157
336,0,-0.10197,-0.0550724,-2.07153,1038.69,1555.4,299.93
337,0,-0.102627,-0.0567165,-2.0844,1051.88,1545.32,299.746
338,0,-0.0983139,-0.0539176,-2.09795,1064.68,1535.3,300.129
339,0,-0.101965,-0.0521857,-2.11387,1077.64,1524.7,300.402
340,0,-0.101988,-0.05159,-2.12698,1090.33,1513.83,300.688
341,0,-0.103623,-0.0490136,-2.14299,1102.59,1503.34,300.833
342,0,-0.104562,-0.0496858,-2.15641,1115.23,1492.43,300.947
343,0,-0.103002,-0.0507921,-2.16861,1127.23,1481.74,301.231
344,0,-0.106414,-0.0525689,-2.18477,1139.83,1470.67,301.203
345,0,-0.10668,-0.0515544,-2.19871,1151.7,1459.26,301.206
346,0,-0.1055,-0.0493653,-2.21358,1163.52,1447.95,300.981
347,0,-0.103253,-0.046795,-2.22733,1175.18,1435.92,300.55
348,0,-0.105457,-0.0456402,-2.24095,1186.82,1423.89,300.382
349,0,-0.103254,-0.0418811,-2.25532,1198.09,1411.59,300.201
350,0,-0.100443,-0.0402351,-2.26886,1209.24,1399.58,300.175
351,0,-0.100521,-0.0397884,-2.28422,1219.96,1387.32,300.321
352,0,-0.100207,-0.0404954,-2.29744,1230.34,1374.56,300.379
353,0,-0.100369,-0.0390111,-2.31357,1241.25,1361.43,300.652
354,0,-0.100311,-0.0370166,-2.32546,1251.34,1348.47,300.582
355,0,-0.103298,-0.0384785,-2.33902,1261.08,1335.7,300.829
356,0,-0.103563,-0.0365774,-2.35369,1271.21,1322.43,300.981
357,0,-0.106902,-0.0343273,-2.36737,1281.22,1308.52,300.93
358,0,-0.10519,-0.0360206,-2.37887,1290.85,1295.71,301.157
359,0,-0.105645,-0.0324746,-2.3953,1300.21,1281.92,300.95
360,0,-0.104822,-0.0306772,-2.40688,1309.59,1268.8,300.81
361,0,-0.110474,-0.0323033,-2.42043,1319.11,1255.4,300.956
362,0,-0.112194,-0.0326974,-2.43535,1328.11,1241.72,300.865
363,0,-0.117835,-0.0301408,-2.44906,1337.35,1228.43,300.997
364,0,-0.119105,-0.027823,-2.46256,1345.93,1214.14,300.862
365,0,-0.120466,-0.0278409,-2.47534,1354.89,1200.2,300.999
366,0,-0.123616,-0.0273171,-2.48926,1362.99,1185.6,300.616
367,0,-0.11999,-0.0251671,-2.50168,1371.05,1171.24,300.573
368,0,-0.123898,-0.0252846,-2.51463,1378.62,1156.89,300.551
369,0,-0.122131,-0.0228284,-2.5292,1386.07,1141.9,300.403
370,0,-0.122151,-0.0216952,-2.54229,1393.15,1126.99,300.452
371,0,-0.124316,-0.0222109,-2.55797,1399.89,1112.21,300.823
372,0,-0.122829,-0.0221471,-2.57148,1406.64,1097.08,301.21
373,0,-0.122512,-0.0217922,-2.58552,1413.06,1082.03,301.444
374,0,-0.122724,-0.0209401,-2.59987,1419.25,1066.76,301.447
375,0,-0.119699,-0.0205105,-2.61174,1425.18,1051.34,301.063
376,0,-0.118475,-0.0188985,-2.62587,1431.02,1035.82,300.779
377,0,-0.117773,-0.0222874,-2.64176,1436.74,1021.02,300.718
