Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
157,0,0.0156459,-0.0101776,0.0947241,225.349,-1415.67,294.6
158,0,0.0160114,-0.00752496,0.0913588,224.121,-1402.34,294.636
159,0,0.0177408,-0.00361515,0.089607,223.315,-1388.32,294.748
160,0,0.0181987,-0.00781832,0.0927386,222.236,-1374.48,294.808
161,0,0.0173532,-0.0100092,0.0931578,221.03,-1360.95,294.866
162,0,0.0169309,-0.0113273,0.090637,221.109,-1347.58,295.155
163,0,0.019055,-0.0138234,0.0936168,219.831,-1333.97,295.271
164,0,0.0199611,-0.0148271,0.093833,218.886,-1319.96,295.288
165,0,0.0202681,-0.0120063,0.0930399,217.948,-1305.94,295.341
166,0,0.022245,-0.0113255,0.0932976,216.827,-1292.12,295.379
167,0,0.022512,-0.0123841,0.09275,215.682,-1277.79,295.537
168,0,0.0227899,-0.0129171,0.0916241,215.178,-1263.6,295.832
169,0,0.0234482,-0.0137749,0.0925051,213.894,-1249.29,296.105
170,0,0.0239828,-0.0157021,0.0916738,212.971,-1235.35,296.651
171,0,0.0249748,-0.0157342,0.0932469,211.936,-1221.08,296.94
172,0,0.0257936,-0.0176261,0.0933813,211.2,-1206.79,297.185
173,0,0.0257105,-0.0151265,0.0935443,210.174,-1192.45,297.39
174,0,0.0265297,-0.0154824,0.0944086,209.605,-1177.96,297.374
175,0,0.0262668,-0.0132267,0.0930252,208.695,-1163.41,297.487
176,0,0.0258965,-0.0105266,0.0937926,207.725,-1148.43,297.505
177,0,0.0247834,-0.0113129,0.0934158,206.79,-1133.91,297.599
178,0,0.0259569,-0.0111266,0.0935026,205.657,-1119.13,297.671
179,0,0.0248873,-0.0104594,0.0942644,204.809,-1104.49,298.049
180,0,0.02465,-0.0103721,0.093765,203.935,-1089.8,298.302
181,0,0.0248261,-0.00807509,0.093475,202.997,-1074.9,298.458
182,0,0.0257139,-0.0130454,0.0935963,201.424,-1060.46,298.697
183,0,0.0257121,-0.0118826,0.0916181,200.737,-1045.88,299.04
184,0,0.0267584,-0.00825111,0.0928233,200.099,-1031.18,299.049
185,0,0.0258216,-0.0087469,0.0922505,198.564,-1015.99,299.197
186,0,0.0265968,-0.00951916,0.0926329,197.619,-1001.21,299.301
187,0,0.0262719,-0.00911613,0.0925654,196.741,-986.213,299.564
188,0,0.0246825,-0.0106473,0.090101,195.583,-970.985,299.92
189,0,0.0248504,-0.0101312,0.0911087,194.228,-956.079,300.253
190,0,0.0234098,-0.013673,0.0902482,193.233,-941.031,300.655
191,0,0.0249955,-0.0123798,0.0891379,191.931,-926.369,301.004
192,0,0.0266645,-0.0177621,0.0922291,191.347,-911.419,301.317
193,0,0.0265599,-0.0147332,0.0896562,189.895,-896.606,301.526
194,0,0.0255321,-0.0177457,0.0915503,189.453,-881.464,301.802
195,0,0.0250695,-0.0120529,0.0907028,188.56,-865.767,301.712
196,0,0.024842,-0.0120265,0.0908103,187.458,-850.458,301.771
197,0,0.024537,-0.0126903,0.0888885,186.501,-835.288,301.727
198,0,0.0238555,-0.0110455,0.0878394,185.5,-819.904,301.767
199,0,0.0209015,-0.0117425,0.0872413,184.719,-804.239,301.887
200,0,0.021352,-0.011048,0.0873495,183.475,-788.674,302.112
201,0,0.0202986,-0.0114356,0.0863671,182.568,-773.142,302.405
202,0,0.0209367,-0.0127925,0.0898562,181.556,-757.59,302.679
203,0,0.0194371,-0.0115314,0.0881714,180.557,-742.021,302.966
204,0,0.0194591,-0.00883974,0.0887317,179.852,-726.448,303.11
205,0,0.0200389,-0.01051,0.0899786,178.8,-710.946,303.227
206,0,0.0201924,-0.0109579,0.0886039,177.86,-695.538,303.371
207,0,0.0201816,-0.0104417,0.0881998,177.304,-680.532,303.582
208,0,0.0187623,-0.0107451,0.0868249,176.506,-665.135,303.875
209,0,0.0171263,-0.00776832,0.0882992,175.38,-648.381,304.02
210,0,0.016117,-0.0102931,0.0886895,174.762,-632.909,304.243
211,0,0.0160491,-0.0101446,0.0878617,173.569,-616.941,304.498
